name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
RESpeckT5,20140625153735.003,780265061,16,0,0.960693,0.055664,-0.138672,nan,nan,0.612068
RESpeckT5,20140625153735.029,780265061,17,0,0.962891,0.014648,-0.152100,nan,nan,0.612068
RESpeckT5,20140625153735.029,780265061,18,0,0.977539,0.027100,-0.125488,nan,nan,0.612068
RESpeckT5,20140625153735.029,780265061,19,0,0.967773,0.013672,-0.124023,nan,nan,0.612068
RESpeckT5,20140625153735.135,780265061,20,0,0.966797,0.033691,-0.131348,nan,nan,0.612068
RESpeckT5,20140625153735.135,780265061,21,0,0.966064,0.018555,-0.146729,nan,nan,0.612068
RESpeckT5,20140625153735.135,780265061,22,0,0.970459,0.011963,-0.139648,nan,nan,0.612068
RESpeckT5,20140625153735.169,780265061,23,0,0.963135,0.008057,-0.147461,nan,nan,0.612068
RESpeckT5,20140625153735.169,780265061,24,0,0.975342,0.041992,-0.123291,nan,nan,0.612068
RESpeckT5,20140625153735.169,780265061,25,0,0.974121,0.029785,-0.158691,nan,nan,0.612068
RESpeckT5,20140625153735.196,780265061,26,0,0.961426,0.012207,-0.161377,nan,nan,0.612068
RESpeckT5,20140625153735.196,780265061,27,0,0.970947,0.019775,-0.163818,nan,nan,0.612068
RESpeckT5,20140625153735.196,780265061,28,0,0.961670,0.013672,-0.166016,nan,nan,0.612068
RESpeckT5,20140625153735.221,780265061,29,0,0.958740,0.019531,-0.177734,nan,nan,0.612068
RESpeckT5,20140625153735.221,780265061,30,0,0.968262,0.025879,-0.168701,nan,nan,0.612068
RESpeckT5,20140625153735.221,780265061,31,0,0.967773,0.009033,-0.178955,nan,nan,0.612068
RESpeckT5,20140625153737.118,780265482,0,0,0.962891,0.021240,-0.178467,nan,nan,0.612068
RESpeckT5,20140625153737.118,780265482,1,0,0.954346,0.005371,-0.182861,nan,nan,0.371029
RESpeckT5,20140625153737.362,780265482,2,0,0.958252,0.014893,-0.177734,nan,nan,0.371029
RESpeckT5,20140625153737.362,780265482,3,0,0.969727,-0.001465,-0.182129,nan,nan,0.371029
RESpeckT5,20140625153737.362,780265482,4,0,0.972656,0.008301,-0.169678,nan,nan,0.371029
RESpeckT5,20140625153737.389,780265482,5,0,0.958008,0.002197,-0.177979,nan,nan,0.371029
RESpeckT5,20140625153737.389,780265482,6,0,0.967773,-0.011230,-0.175537,nan,nan,0.371029
RESpeckT5,20140625153737.389,780265482,7,0,0.962891,-0.013428,-0.170166,nan,nan,0.371029
RESpeckT5,20140625153737.422,780265482,8,0,0.960449,-0.015137,-0.169922,nan,nan,0.371029
RESpeckT5,20140625153737.422,780265482,9,0,0.966064,-0.015381,-0.164062,nan,nan,0.371029
RESpeckT5,20140625153737.422,780265482,10,0,0.966309,-0.037354,-0.162598,nan,nan,0.371029
RESpeckT5,20140625153737.449,780265482,11,0,0.967285,-0.029541,-0.157227,nan,nan,0.371029
RESpeckT5,20140625153737.449,780265482,12,0,0.960205,-0.033936,-0.156006,nan,nan,0.371029
RESpeckT5,20140625153737.449,780265482,13,0,0.960938,-0.025146,-0.156494,nan,nan,0.371029
RESpeckT5,20140625153737.475,780265482,14,0,0.971924,-0.028564,-0.151855,nan,nan,0.371029
RESpeckT5,20140625153737.475,780265482,15,0,0.966553,-0.032715,-0.148193,nan,nan,0.371029
RESpeckT5,20140625153737.475,780265482,16,0,0.963379,-0.036377,-0.151855,nan,nan,0.371029
RESpeckT5,20140625153737.501,780265482,17,0,0.966064,-0.035889,-0.145020,nan,nan,0.371029
RESpeckT5,20140625153737.501,780265482,18,0,0.964355,-0.044678,-0.138916,nan,nan,0.371029
RESpeckT5,20140625153737.501,780265482,19,0,0.968262,-0.047119,-0.136963,nan,nan,0.371029
RESpeckT5,20140625153737.857,780265482,20,0,0.962646,-0.041016,-0.136475,nan,nan,0.371029
RESpeckT5,20140625153737.857,780265482,21,0,0.969482,-0.044678,-0.133301,nan,nan,0.371029
RESpeckT5,20140625153737.857,780265482,22,0,0.970459,-0.042725,-0.124268,nan,nan,0.371029
RESpeckT5,20140625153737.892,780265482,23,0,0.965088,-0.037354,-0.117432,nan,nan,0.371029
RESpeckT5,20140625153737.892,780265482,24,0,0.964844,-0.045898,-0.115723,nan,nan,0.371029
RESpeckT5,20140625153737.892,780265482,25,0,0.967529,-0.041016,-0.110107,nan,nan,0.371029
RESpeckT5,20140625153737.920,780265482,26,0,0.974121,-0.046875,-0.104736,nan,nan,0.371029
RESpeckT5,20140625153737.920,780265482,27,0,0.967529,-0.051514,-0.103516,nan,nan,0.371029
RESpeckT5,20140625153737.920,780265482,28,0,0.973877,-0.055176,-0.109131,nan,nan,0.371029
RESpeckT5,20140625153737.946,780265482,29,0,0.971436,-0.068359,-0.120850,nan,nan,0.371029
RESpeckT5,20140625153737.946,780265482,30,0,0.965576,-0.056152,-0.122314,nan,nan,0.371029
RESpeckT5,20140625153737.946,780265482,31,0,0.969238,-0.054199,-0.127930,nan,nan,0.371029
RESpeckT5,20140625153739.840,780265904,0,0,0.960449,-0.060059,-0.155273,nan,nan,0.371029
RESpeckT5,20140625153739.840,780265904,1,0,0.963379,-0.060059,-0.156006,0.637382,nan,0.060397
RESpeckT5,20140625153740.085,780265904,2,0,0.965088,-0.067871,-0.162354,0.626071,nan,0.060397
RESpeckT5,20140625153740.085,780265904,3,0,0.960693,-0.067627,-0.172119,0.578340,nan,0.060397
RESpeckT5,20140625153740.085,780265904,4,0,0.957520,-0.061279,-0.165039,0.493475,nan,0.060397
RESpeckT5,20140625153740.121,780265904,5,0,0.954102,-0.057373,-0.170654,0.388720,nan,0.060397
RESpeckT5,20140625153740.121,780265904,6,0,0.968262,-0.052734,-0.164795,0.321534,nan,0.060397
RESpeckT5,20140625153740.121,780265904,7,0,0.958008,-0.059082,-0.164551,0.217879,nan,0.060397
RESpeckT5,20140625153740.147,780265904,8,0,0.968506,-0.053955,-0.160400,0.143326,nan,0.060397
RESpeckT5,20140625153740.147,780265904,9,0,0.957275,-0.052246,-0.158203,0.060023,nan,0.060397
RESpeckT5,20140625153740.147,780265904,10,0,0.960693,-0.037109,-0.158447,-0.024626,nan,0.060397
RESpeckT5,20140625153740.175,780265904,11,0,0.960938,-0.050049,-0.157471,-0.109789,nan,0.060397
RESpeckT5,20140625153740.175,780265904,12,0,0.962158,-0.040283,-0.154541,-0.186965,nan,0.060397
RESpeckT5,20140625153740.175,780265904,13,0,0.957764,-0.040039,-0.154053,-0.205425,nan,0.060397
RESpeckT5,20140625153740.202,780265904,14,0,0.960205,-0.038818,-0.151611,-0.205410,nan,0.060397
RESpeckT5,20140625153740.202,780265904,15,0,0.968506,-0.021240,-0.142578,-0.168945,nan,0.060397
RESpeckT5,20140625153740.202,780265904,16,0,0.970459,-0.025391,-0.137939,-0.123415,nan,0.060397
RESpeckT5,20140625153740.228,780265904,17,0,0.976074,-0.021729,-0.135254,-0.056619,nan,0.060397
RESpeckT5,20140625153740.228,780265904,18,0,0.970459,-0.022217,-0.133301,-0.017455,nan,0.060397
RESpeckT5,20140625153740.228,780265904,19,0,0.975830,-0.028564,-0.129395,0.044392,nan,0.060397
RESpeckT5,20140625153740.332,780265904,20,0,0.967285,-0.021240,-0.126221,0.101221,nan,0.060397
RESpeckT5,20140625153740.332,780265904,21,0,0.971436,-0.020508,-0.124512,0.157728,nan,0.060397
RESpeckT5,20140625153740.332,780265904,22,0,0.974121,-0.018799,-0.116943,0.229997,nan,0.060397
RESpeckT5,20140625153740.367,780265904,23,0,0.969727,-0.017090,-0.112549,0.302582,nan,0.060397
RESpeckT5,20140625153740.367,780265904,24,0,0.971924,-0.010986,-0.112305,0.370652,nan,0.060397
RESpeckT5,20140625153740.367,780265904,25,0,0.974609,-0.006348,-0.107910,0.416762,nan,0.060397
RESpeckT5,20140625153740.394,780265904,26,0,0.974121,-0.003174,-0.106445,0.453889,nan,0.060397
RESpeckT5,20140625153740.394,780265904,27,0,0.975830,-0.005615,-0.103516,0.461913,nan,0.060397
RESpeckT5,20140625153740.394,780265904,28,0,0.977539,-0.007324,-0.097656,0.473391,nan,0.060397
RESpeckT5,20140625153740.420,780265904,29,0,0.974365,-0.007324,-0.102783,0.467537,nan,0.060397
RESpeckT5,20140625153740.420,780265904,30,0,0.977295,-0.010742,-0.100098,0.469346,nan,0.060397
RESpeckT5,20140625153740.420,780265904,31,0,0.982422,-0.007812,-0.093506,0.470117,nan,0.060397
RESpeckT5,20140625153742.068,780266324,0,0,0.961426,-0.006104,-0.101807,0.461723,nan,0.060397
RESpeckT5,20140625153742.068,780266324,1,0,0.973145,-0.015137,-0.098145,nan,nan,0.304853
RESpeckT5,20140625153742.313,780266324,2,0,0.979492,-0.016113,-0.098389,nan,nan,0.304853
RESpeckT5,20140625153742.313,780266324,3,0,0.981445,-0.006592,-0.088135,nan,nan,0.304853
RESpeckT5,20140625153742.313,780266324,4,0,0.972656,-0.007080,-0.081787,nan,nan,0.304853
RESpeckT5,20140625153742.349,780266324,5,0,0.971436,-0.001465,-0.079834,nan,nan,0.304853
RESpeckT5,20140625153742.349,780266324,6,0,0.972168,0.009277,-0.075684,nan,nan,0.304853
RESpeckT5,20140625153742.349,780266324,7,0,0.964844,0.004150,-0.091797,nan,nan,0.304853
RESpeckT5,20140625153742.376,780266324,8,0,0.981934,-0.003662,-0.087646,nan,nan,0.304853
RESpeckT5,20140625153742.376,780266324,9,0,0.975586,-0.000977,-0.085938,nan,nan,0.304853
RESpeckT5,20140625153742.376,780266324,10,0,0.973877,0.001709,-0.088623,nan,nan,0.304853
RESpeckT5,20140625153742.402,780266324,11,0,0.976074,0.003662,-0.091064,nan,nan,0.304853
RESpeckT5,20140625153742.402,780266324,12,0,0.980957,0.013428,-0.083496,nan,nan,0.304853
RESpeckT5,20140625153742.402,780266324,13,0,0.968994,0.018555,-0.087402,nan,nan,0.304853
RESpeckT5,20140625153742.431,780266324,14,0,0.965088,0.021973,-0.103760,nan,nan,0.304853
RESpeckT5,20140625153742.431,780266324,15,0,0.968262,0.028564,-0.103271,nan,nan,0.304853
RESpeckT5,20140625153742.431,780266324,16,0,0.966553,0.022217,-0.110352,nan,nan,0.304853
RESpeckT5,20140625153742.458,780266324,17,0,0.977295,0.025146,-0.111084,nan,nan,0.304853
RESpeckT5,20140625153742.458,780266324,18,0,0.975586,0.041016,-0.109375,nan,nan,0.304853
RESpeckT5,20140625153742.458,780266324,19,0,0.969971,0.038330,-0.113770,nan,nan,0.304853
RESpeckT5,20140625153742.560,780266324,20,0,0.972412,0.045898,-0.121582,nan,nan,0.304853
RESpeckT5,20140625153742.560,780266324,21,0,0.969727,0.042236,-0.123535,nan,nan,0.304853
RESpeckT5,20140625153742.560,780266324,22,0,0.965332,0.041992,-0.143799,nan,nan,0.304853
RESpeckT5,20140625153742.596,780266324,23,0,0.972412,0.033691,-0.144531,nan,nan,0.304853
RESpeckT5,20140625153742.596,780266324,24,0,0.960693,0.043701,-0.156982,nan,nan,0.304853
RESpeckT5,20140625153742.596,780266324,25,0,0.966309,0.040039,-0.156738,nan,nan,0.304853
RESpeckT5,20140625153742.623,780266324,26,0,0.968506,0.036621,-0.167480,nan,nan,0.304853
RESpeckT5,20140625153742.623,780266324,27,0,0.958008,0.042480,-0.178223,nan,nan,0.304853
RESpeckT5,20140625153742.623,780266324,28,0,0.955811,0.042236,-0.190186,nan,nan,0.304853
RESpeckT5,20140625153742.649,780266324,29,0,0.952148,0.050049,-0.195312,nan,nan,0.304853
RESpeckT5,20140625153742.649,780266324,30,0,0.959473,0.040039,-0.197998,nan,nan,0.304853
RESpeckT5,20140625153742.649,780266324,31,0,0.971191,0.063965,-0.174561,nan,nan,0.304853
RESpeckT5,20140625153744.787,780266745,0,0,0.953857,0.069092,-0.173828,nan,nan,0.304853
RESpeckT5,20140625153744.787,780266745,1,0,0.970947,0.063232,-0.169678,nan,nan,0.370740
RESpeckT5,20140625153744.819,780266745,2,0,0.968994,0.064697,-0.147217,nan,nan,0.370740
RESpeckT5,20140625153744.819,780266745,3,0,0.951904,0.077148,-0.156006,nan,nan,0.370740
RESpeckT5,20140625153744.819,780266745,4,0,0.964111,0.078125,-0.161377,nan,nan,0.370740
RESpeckT5,20140625153744.845,780266745,5,0,0.961426,0.054443,-0.156250,nan,nan,0.370740
RESpeckT5,20140625153744.845,780266745,6,0,0.968994,0.054443,-0.150879,nan,nan,0.370740
RESpeckT5,20140625153744.845,780266745,7,0,0.968262,0.064209,-0.132568,nan,nan,0.370740
RESpeckT5,20140625153744.872,780266745,8,0,0.967529,0.076416,-0.147217,nan,nan,0.370740
RESpeckT5,20140625153744.872,780266745,9,0,0.971680,0.075439,-0.137207,nan,nan,0.370740
RESpeckT5,20140625153744.872,780266745,10,0,0.956543,0.072998,-0.146484,nan,nan,0.370740
RESpeckT5,20140625153744.898,780266745,11,0,0.962402,0.075195,-0.139160,nan,nan,0.370740
RESpeckT5,20140625153744.898,780266745,12,0,0.971191,0.071045,-0.133545,nan,nan,0.370740
RESpeckT5,20140625153744.898,780266745,13,0,0.978760,0.057617,-0.129639,nan,nan,0.370740
RESpeckT5,20140625153744.924,780266745,14,0,0.967773,0.062012,-0.120605,nan,nan,0.370740
RESpeckT5,20140625153744.924,780266745,15,0,0.969482,0.054688,-0.121582,nan,nan,0.370740
RESpeckT5,20140625153744.924,780266745,16,0,0.968750,0.059814,-0.120605,nan,nan,0.370740
RESpeckT5,20140625153745.035,780266745,17,0,0.977051,0.064453,-0.117676,nan,nan,0.370740
RESpeckT5,20140625153745.035,780266745,18,0,0.970947,0.052490,-0.113525,nan,nan,0.370740
RESpeckT5,20140625153745.035,780266745,19,0,0.971924,0.044678,-0.108643,nan,nan,0.370740
RESpeckT5,20140625153745.064,780266745,20,0,0.972168,0.066895,-0.108643,nan,nan,0.370740
RESpeckT5,20140625153745.064,780266745,21,0,0.971924,0.045166,-0.103271,nan,nan,0.370740
RESpeckT5,20140625153745.064,780266745,22,0,0.975830,0.051270,-0.095947,nan,nan,0.370740
RESpeckT5,20140625153745.098,780266745,23,0,0.969238,0.028564,-0.110596,nan,nan,0.370740
RESpeckT5,20140625153745.098,780266745,24,0,0.981201,0.029541,-0.112305,nan,nan,0.370740
RESpeckT5,20140625153745.098,780266745,25,0,0.975098,0.010010,-0.115234,nan,nan,0.370740
RESpeckT5,20140625153745.125,780266745,26,0,0.969971,0.008301,-0.131104,nan,nan,0.370740
RESpeckT5,20140625153745.125,780266745,27,0,0.969482,0.002686,-0.135742,nan,nan,0.370740
RESpeckT5,20140625153745.125,780266745,28,0,0.978516,0.005371,-0.142578,nan,nan,0.370740
RESpeckT5,20140625153745.151,780266745,29,0,0.979248,0.011230,-0.150391,nan,nan,0.370740
RESpeckT5,20140625153745.151,780266745,30,0,0.963379,0.000000,-0.149170,nan,nan,0.370740
RESpeckT5,20140625153745.151,780266745,31,0,0.959717,-0.000244,-0.154541,nan,nan,0.370740
RESpeckT5,20140625153747.761,780267163,0,0,0.969238,-0.006836,-0.149658,nan,nan,0.370740
RESpeckT5,20140625153747.761,780267163,1,0,0.961914,-0.003906,-0.166260,nan,nan,0.367608
RESpeckT5,20140625153748.005,780267163,2,0,0.963379,-0.011475,-0.159424,nan,nan,0.367608
RESpeckT5,20140625153748.005,780267163,3,0,0.961914,-0.005127,-0.159912,nan,nan,0.367608
RESpeckT5,20140625153748.005,780267163,4,0,0.965576,-0.010498,-0.162598,nan,nan,0.367608
RESpeckT5,20140625153748.041,780267163,5,0,0.965332,-0.010254,-0.163818,nan,nan,0.367608
RESpeckT5,20140625153748.041,780267163,6,0,0.955322,-0.016357,-0.163574,nan,nan,0.367608
RESpeckT5,20140625153748.041,780267163,7,0,0.958496,-0.011963,-0.166748,nan,nan,0.367608
RESpeckT5,20140625153748.068,780267163,8,0,0.967529,-0.013916,-0.166504,nan,nan,0.367608
RESpeckT5,20140625153748.068,780267163,9,0,0.962891,-0.008545,-0.160400,nan,nan,0.367608
RESpeckT5,20140625153748.068,780267163,10,0,0.956055,-0.015869,-0.157227,nan,nan,0.367608
RESpeckT5,20140625153748.094,780267163,11,0,0.970947,-0.003418,-0.151611,nan,nan,0.367608
RESpeckT5,20140625153748.094,780267163,12,0,0.964111,-0.015625,-0.148193,nan,nan,0.367608
RESpeckT5,20140625153748.094,780267163,13,0,0.963379,-0.005615,-0.144775,nan,nan,0.367608
RESpeckT5,20140625153748.120,780267163,14,0,0.973633,-0.000244,-0.133545,nan,nan,0.367608
RESpeckT5,20140625153748.120,780267163,15,0,0.967285,-0.014893,-0.121582,nan,nan,0.367608
RESpeckT5,20140625153748.120,780267163,16,0,0.972656,-0.013428,-0.119873,nan,nan,0.367608
RESpeckT5,20140625153748.146,780267163,17,0,0.966797,-0.045166,-0.122070,nan,nan,0.367608
RESpeckT5,20140625153748.146,780267163,18,0,0.956299,-0.040283,-0.116455,nan,nan,0.367608
RESpeckT5,20140625153748.146,780267163,19,0,0.960449,-0.064453,-0.125000,nan,nan,0.367608
RESpeckT5,20140625153748.253,780267163,20,0,0.999023,-0.026367,-0.094971,nan,nan,0.367608
RESpeckT5,20140625153748.253,780267163,21,0,0.971680,-0.055908,-0.112061,nan,nan,0.367608
RESpeckT5,20140625153748.253,780267163,22,0,0.953369,-0.034668,-0.107178,nan,nan,0.367608
RESpeckT5,20140625153748.288,780267163,23,0,0.981201,-0.037109,-0.105957,nan,nan,0.367608
RESpeckT5,20140625153748.288,780267163,24,0,0.971680,-0.027832,-0.101318,nan,nan,0.367608
RESpeckT5,20140625153748.288,780267163,25,0,0.959473,-0.031738,-0.095947,nan,nan,0.367608
RESpeckT5,20140625153748.314,780267163,26,0,0.983643,-0.050049,-0.104004,nan,nan,0.367608
RESpeckT5,20140625153748.314,780267163,27,0,0.965088,0.012207,-0.093262,nan,nan,0.367608
RESpeckT5,20140625153748.314,780267163,28,0,0.932617,-0.011719,-0.097656,nan,nan,0.367608
RESpeckT5,20140625153748.340,780267163,29,0,0.930664,0.030273,-0.080322,nan,nan,0.367608
RESpeckT5,20140625153748.340,780267163,30,0,1.010742,0.037598,-0.185303,nan,nan,0.367608
RESpeckT5,20140625153748.340,780267163,31,0,1.038330,-0.100098,-0.119385,nan,nan,0.367608
RESpeckT5,20140625153750.232,780267583,0,0,0.986328,0.060791,-0.095703,nan,nan,0.367608
RESpeckT5,20140625153750.232,780267583,1,0,0.942871,-0.056396,-0.209229,nan,nan,3.376948
RESpeckT5,20140625153750.264,780267583,2,0,0.982910,0.005859,-0.135986,nan,nan,3.376948
RESpeckT5,20140625153750.264,780267583,3,0,0.981201,0.003418,-0.158691,nan,nan,3.376948
RESpeckT5,20140625153750.264,780267583,4,0,0.961914,-0.009277,-0.153320,nan,nan,3.376948
RESpeckT5,20140625153750.291,780267583,5,0,0.974854,0.004883,-0.158447,nan,nan,3.376948
RESpeckT5,20140625153750.291,780267583,6,0,0.954346,-0.026855,-0.165771,nan,nan,3.376948
RESpeckT5,20140625153750.291,780267583,7,0,0.951660,-0.000977,-0.178955,nan,nan,3.376948
RESpeckT5,20140625153750.317,780267583,8,0,0.959229,-0.016846,-0.184814,nan,nan,3.376948
RESpeckT5,20140625153750.317,780267583,9,0,0.971924,-0.005371,-0.165039,nan,nan,3.376948
RESpeckT5,20140625153750.317,780267583,10,0,0.956543,-0.031738,-0.171875,nan,nan,3.376948
RESpeckT5,20140625153750.343,780267583,11,0,0.979980,-0.012207,-0.158203,nan,nan,3.376948
RESpeckT5,20140625153750.343,780267583,12,0,0.955811,-0.032959,-0.168457,nan,nan,3.376948
RESpeckT5,20140625153750.343,780267583,13,0,0.949951,-0.013916,-0.165771,nan,nan,3.376948
RESpeckT5,20140625153750.369,780267583,14,0,0.972656,-0.034912,-0.159424,nan,nan,3.376948
RESpeckT5,20140625153750.369,780267583,15,0,0.943359,-0.018311,-0.182129,nan,nan,3.376948
RESpeckT5,20140625153750.369,780267583,16,0,0.972656,-0.075684,-0.167480,nan,nan,3.376948
RESpeckT5,20140625153750.480,780267583,17,0,0.977051,-0.018555,-0.162354,nan,nan,3.376948
RESpeckT5,20140625153750.480,780267583,18,0,0.964844,-0.039062,-0.135010,nan,nan,3.376948
RESpeckT5,20140625153750.480,780267583,19,0,0.951416,-0.022949,-0.155518,nan,nan,3.376948
RESpeckT5,20140625153750.728,780267583,20,0,0.961914,-0.070068,-0.162354,nan,nan,3.376948
RESpeckT5,20140625153750.728,780267583,21,0,0.973633,-0.037598,-0.139160,nan,nan,3.376948
RESpeckT5,20140625153750.728,780267583,22,0,0.952393,-0.078613,-0.177246,nan,nan,3.376948
RESpeckT5,20140625153750.764,780267583,23,0,0.957031,-0.066406,-0.166504,nan,nan,3.376948
RESpeckT5,20140625153750.764,780267583,24,0,0.953125,-0.087646,-0.181641,nan,nan,3.376948
RESpeckT5,20140625153750.764,780267583,25,0,0.968018,-0.051514,-0.188721,nan,nan,3.376948
RESpeckT5,20140625153750.791,780267583,26,0,0.950439,-0.084229,-0.208252,nan,nan,3.376948
RESpeckT5,20140625153750.791,780267583,27,0,0.988281,-0.017822,-0.180420,nan,nan,3.376948
RESpeckT5,20140625153750.791,780267583,28,0,0.953125,-0.021240,-0.199707,nan,nan,3.376948
RESpeckT5,20140625153750.817,780267583,29,0,0.946045,0.010742,-0.204102,nan,nan,3.376948
RESpeckT5,20140625153750.817,780267583,30,0,0.960449,-0.021729,-0.181885,nan,nan,3.376948
RESpeckT5,20140625153750.817,780267583,31,0,0.955078,0.002441,-0.190674,nan,nan,3.376948
RESpeckT5,20140625153752.464,780268003,0,0,0.965576,0.011230,-0.171387,nan,nan,3.376948
RESpeckT5,20140625153752.464,780268003,1,0,0.960693,-0.023438,-0.183594,nan,nan,0.741545
RESpeckT5,20140625153752.708,780268003,2,0,0.971680,-0.053467,-0.158447,nan,nan,0.741545
RESpeckT5,20140625153752.708,780268003,3,0,0.960449,-0.051514,-0.147217,nan,nan,0.741545
RESpeckT5,20140625153752.708,780268003,4,0,0.968994,-0.026855,-0.135010,nan,nan,0.741545
RESpeckT5,20140625153752.744,780268003,5,0,0.953125,0.037842,-0.140869,nan,nan,0.741545
RESpeckT5,20140625153752.744,780268003,6,0,0.995605,-0.096680,-0.118896,nan,nan,0.741545
RESpeckT5,20140625153752.744,780268003,7,0,0.953369,-0.026123,-0.134521,nan,nan,0.741545
RESpeckT5,20140625153752.771,780268003,8,0,0.985107,-0.026123,-0.123779,nan,nan,0.741545
RESpeckT5,20140625153752.771,780268003,9,0,0.955566,-0.027344,-0.149902,nan,nan,0.741545
RESpeckT5,20140625153752.771,780268003,10,0,0.966553,-0.015381,-0.148682,nan,nan,0.741545
RESpeckT5,20140625153752.796,780268003,11,0,0.965576,-0.040527,-0.152344,nan,nan,0.741545
RESpeckT5,20140625153752.796,780268003,12,0,0.968262,-0.046631,-0.162109,nan,nan,0.741545
RESpeckT5,20140625153752.796,780268003,13,0,0.959961,-0.039307,-0.167969,nan,nan,0.741545
RESpeckT5,20140625153752.822,780268003,14,0,0.966553,-0.038086,-0.171143,nan,nan,0.741545
RESpeckT5,20140625153752.822,780268003,15,0,0.965576,-0.028564,-0.177734,nan,nan,0.741545
RESpeckT5,20140625153752.822,780268003,16,0,0.958984,-0.021484,-0.179688,nan,nan,0.741545
RESpeckT5,20140625153752.847,780268003,17,0,0.951416,-0.020020,-0.183838,nan,nan,0.741545
RESpeckT5,20140625153752.847,780268003,18,0,0.960693,-0.003906,-0.185059,nan,nan,0.741545
RESpeckT5,20140625153752.847,780268003,19,0,0.958984,-0.018555,-0.196045,nan,nan,0.741545
RESpeckT5,20140625153752.955,780268003,20,0,0.964844,-0.016357,-0.201660,nan,nan,0.741545
RESpeckT5,20140625153752.955,780268003,21,0,0.961426,-0.017578,-0.196533,nan,nan,0.741545
RESpeckT5,20140625153752.955,780268003,22,0,0.954346,-0.014648,-0.203369,nan,nan,0.741545
RESpeckT5,20140625153752.991,780268003,23,0,0.959961,-0.032959,-0.208984,nan,nan,0.741545
RESpeckT5,20140625153752.991,780268003,24,0,0.956543,-0.018311,-0.235596,nan,nan,0.741545
RESpeckT5,20140625153752.991,780268003,25,0,0.972168,-0.068848,-0.192627,nan,nan,0.741545
RESpeckT5,20140625153753.017,780268003,26,0,0.996094,-0.026367,-0.156250,nan,nan,0.741545
RESpeckT5,20140625153753.017,780268003,27,0,0.947754,0.046875,-0.168945,nan,nan,0.741545
RESpeckT5,20140625153753.017,780268003,28,0,0.910400,-0.046631,-0.195068,nan,nan,0.741545
RESpeckT5,20140625153753.043,780268003,29,0,0.959961,-0.023682,-0.220459,nan,nan,0.741545
RESpeckT5,20140625153753.043,780268003,30,0,0.944336,-0.136963,-0.239990,nan,nan,0.741545
RESpeckT5,20140625153753.043,780268003,31,0,1.014404,-0.009521,-0.157959,nan,nan,0.741545
RESpeckT5,20140625153755.186,780268422,0,0,0.958252,-0.046631,-0.201904,nan,nan,0.741545
RESpeckT5,20140625153755.186,780268422,1,0,0.946777,-0.049072,-0.163330,nan,nan,0.806374
RESpeckT5,20140625153755.430,780268422,2,0,0.945557,-0.067627,-0.177979,nan,nan,0.806374
RESpeckT5,20140625153755.430,780268422,3,0,0.974121,-0.028076,-0.153809,nan,nan,0.806374
RESpeckT5,20140625153755.430,780268422,4,0,0.950928,-0.036865,-0.159668,nan,nan,0.806374
RESpeckT5,20140625153755.458,780268422,5,0,0.966553,-0.030273,-0.153076,nan,nan,0.806374
RESpeckT5,20140625153755.458,780268422,6,0,0.967041,-0.005859,-0.142090,nan,nan,0.806374
RESpeckT5,20140625153755.458,780268422,7,0,0.967285,0.003906,-0.124756,nan,nan,0.806374
RESpeckT5,20140625153755.493,780268422,8,0,0.947266,0.034180,-0.119385,nan,nan,0.806374
RESpeckT5,20140625153755.493,780268422,9,0,0.988281,0.033447,-0.140137,nan,nan,0.806374
RESpeckT5,20140625153755.493,780268422,10,0,0.939209,-0.052734,-0.165039,nan,nan,0.806374
RESpeckT5,20140625153755.519,780268422,11,0,0.999756,0.008545,-0.172363,nan,nan,0.806374
RESpeckT5,20140625153755.519,780268422,12,0,1.000488,0.068848,-0.135986,nan,nan,0.806374
RESpeckT5,20140625153755.519,780268422,13,0,0.945801,-0.017822,-0.213135,nan,nan,0.806374
RESpeckT5,20140625153755.545,780268422,14,0,0.957275,-0.064697,-0.171631,nan,nan,0.806374
RESpeckT5,20140625153755.545,780268422,15,0,0.947510,-0.007568,-0.198486,nan,nan,0.806374
RESpeckT5,20140625153755.545,780268422,16,0,0.963623,-0.020508,-0.205322,nan,nan,0.806374
RESpeckT5,20140625153755.571,780268422,17,0,0.957275,-0.003418,-0.211182,nan,nan,0.806374
RESpeckT5,20140625153755.571,780268422,18,0,0.953125,-0.010498,-0.210693,nan,nan,0.806374
RESpeckT5,20140625153755.571,780268422,19,0,0.969727,-0.018799,-0.193359,nan,nan,0.806374
RESpeckT5,20140625153755.679,780268422,20,0,0.954590,-0.007568,-0.193604,nan,nan,0.806374
RESpeckT5,20140625153755.679,780268422,21,0,0.957275,-0.011719,-0.193115,nan,nan,0.806374
RESpeckT5,20140625153755.679,780268422,22,0,0.957764,-0.015869,-0.179688,nan,nan,0.806374
RESpeckT5,20140625153755.715,780268422,23,0,0.969971,-0.010010,-0.177490,nan,nan,0.806374
RESpeckT5,20140625153755.715,780268422,24,0,0.969238,-0.005127,-0.169434,nan,nan,0.806374
RESpeckT5,20140625153755.715,780268422,25,0,0.965576,0.003174,-0.160400,nan,nan,0.806374
RESpeckT5,20140625153755.743,780268422,26,0,0.962646,-0.005371,-0.167480,nan,nan,0.806374
RESpeckT5,20140625153755.743,780268422,27,0,0.978271,-0.007080,-0.132080,nan,nan,0.806374
