33,77,1196,2452,-895,-89,-76,34,-468,-250,437,214,-164,-2315,3291,-28,-674,8,617,-999,532,3985,-716,3727,246,34,-152
157,120,1061,720,-1007,-375,-98,29,-471,-116,424,164,-90,-2480,2976,-105,-674,11,546,-762,514,3981,-538,3006,242,-92,-157
173,168,1109,401,-1095,-373,-119,17,-472,13,421,163,103,-2697,2613,-149,-669,14,439,-611,497,4024,-308,2331,227,-169,-145
200,210,1075,608,-1227,-337,-160,15,-467,70,369,126,125,-2956,2261,-188,-662,25,388,-565,493,3995,-525,1576,216,-219,-128
192,125,918,81,-1548,-541,-195,32,-462,141,300,-40,18,-3307,1889,-233,-649,47,321,-531,426,3935,-699,685,205,-268,-104
126,225,811,-670,-1810,-788,-231,39,-450,97,328,-115,-11,-3567,1444,-255,-644,67,366,-438,317,4100,-620,156,198,-336,-46
339,283,973,-553,-1891,-1406,-291,30,-432,76,460,-216,74,-3660,1028,-262,-639,100,467,-337,136,4371,-322,30,204,-372,10
458,294,754,-254,-2120,-2166,-325,30,-418,33,351,-437,49,-3891,570,-254,-641,120,508,-250,-80,4471,314,-183,216,-390,71
400,358,742,-1083,-1785,-2148,-352,31,-403,12,411,-616,-335,-4120,20,-236,-645,135,581,-212,-184,4266,899,-588,235,-390,166
660,479,732,-906,-1332,-2245,-375,23,-389,-78,545,-752,-467,-4266,-529,-195,-660,147,619,-252,-221,4307,673,-938,249,-382,214
677,393,677,-792,-1158,-2705,-395,10,-376,-267,761,-776,-672,-4225,-1122,-153,-671,139,644,-410,-168,4478,-535,-1281,273,-349,240
543,385,740,-1125,-563,-2163,-398,6,-375,-284,897,-888,-1308,-4325,-1780,-105,-681,109,757,-793,-142,4517,-2125,-1997,325,-276,241
571,408,774,-1044,-130,-1671,-403,5,-373,-310,881,-928,-2312,-4470,-2482,-17,-678,27,886,-1135,-194,4442,-2960,-2940,356,-203,223
606,477,733,-1161,71,-1679,-397,9,-377,-254,589,-1022,-3155,-3917,-3277,46,-660,-38,1067,-1635,-161,4181,-3116,-3776,382,-122,170
647,440,863,-1190,509,-1488,-391,6,-386,-435,403,-809,-3654,-2921,-4014,138,-601,-123,1159,-1989,196,3651,-4232,-4535,371,36,39
593,492,879,-632,777,-1232,-376,6,-392,-768,600,-657,-3160,-1443,-4312,194,-561,-145,996,-2033,567,2401,-5463,-5709,326,175,-28
678,562,999,-731,972,-1024,-357,9,-403,-964,892,-381,-1804,-227,-4186,247,-518,-153,866,-2039,296,650,-4249,-7320,251,295,-59
507,513,1073,-624,1056,-853,-338,16,-410,-1181,748,72,-766,462,-3885,316,-434,-155,986,-2039,-118,467,-2362,-7706,155,378,-90
623,537,1017,-757,1064,-434,-327,32,-415,-1371,495,-91,-1258,833,-3781,363,-350,-161,1058,-2039,-397,983,-1985,-7006,-28,431,-129
890,627,896,-1243,860,-459,-304,85,-416,-1216,1497,-241,-3254,1537,-4133,398,-251,-158,311,-2039,-277,1223,-2748,-6968,-172,416,-145
656,297,339,-2334,1008,-133,-269,164,-407,-1651,1639,-423,-5768,2250,-3670,439,-104,-87,153,-2039,-99,1103,-5481,-6564,-285,384,-126
268,-105,29,-3910,1554,1793,-228,216,-398,-1991,443,-861,-8809,4007,-2244,452,-54,10,845,-2039,172,922,-6558,-3332,-414,351,-54
389,22,520,-1682,1406,2520,-174,202,-415,-1901,323,-697,-10081,4822,-929,457,-83,114,1224,-2039,336,1481,-8061,-793,-466,350,29
248,176,926,1092,1373,1897,-129,184,-427,-1897,369,-427,-8689,3107,958,454,-145,142,1430,-2039,531,983,-8346,635,-479,376,118
