name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight1,20130708153133.100,-0.580322,-0.638672,-0.501709,nan,21.628212
RESpeckLeft1,20130708153133.124,0.501953,-0.611816,-0.577148,nan,21.628212
RESpeckLeft1,20130708153133.184,0.502686,-0.611328,-0.576660,nan,21.628212
RESpeckRight1,20130708153133.192,-0.571777,-0.635986,-0.502441,nan,21.628212
RESpeckRight1,20130708153133.250,-0.574219,-0.637207,-0.506592,nan,21.628212
RESpeckLeft1,20130708153133.274,0.500732,-0.617188,-0.573730,nan,21.628212
RESpeckLeft1,20130708153133.334,0.498291,-0.615234,-0.577393,nan,21.628212
RESpeckRight1,20130708153133.342,-0.573730,-0.635742,-0.507324,nan,21.628212
RESpeckRight1,20130708153133.400,-0.573730,-0.638916,-0.508545,nan,21.628212
RESpeckLeft1,20130708153133.424,0.502197,-0.613281,-0.570068,nan,21.628212
RESpeckRight1,20130708153133.491,-0.581055,-0.634521,-0.509766,nan,21.628212
RESpeckLeft1,20130708153133.515,0.497559,-0.624512,-0.583740,nan,21.628212
RESpeckLeft1,20130708153133.574,0.505127,-0.612061,-0.563232,nan,21.628212
RESpeckRight1,20130708153133.582,-0.576172,-0.635986,-0.509033,nan,21.628212
RESpeckRight1,20130708153133.640,-0.574707,-0.637207,-0.500488,nan,21.628212
RESpeckLeft1,20130708153133.664,0.501953,-0.614502,-0.583008,nan,21.601131
RESpeckRight1,20130708153133.731,-0.578613,-0.634277,-0.500977,nan,21.601131
RESpeckLeft1,20130708153133.754,0.501709,-0.612061,-0.577637,nan,21.601131
RESpeckRight1,20130708153133.790,-0.578613,-0.636230,-0.508545,nan,21.601131
RESpeckLeft1,20130708153133.816,0.505127,-0.614990,-0.573242,nan,21.601131
RESpeckRight1,20130708153133.880,-0.578369,-0.633301,-0.504639,nan,21.601131
RESpeckLeft1,20130708153133.904,0.502686,-0.615723,-0.576660,nan,21.601131
RESpeckLeft1,20130708153133.964,0.499268,-0.612793,-0.579590,nan,21.601131
RESpeckRight1,20130708153134.030,-0.572998,-0.635010,-0.509277,nan,21.601131
RESpeckLeft1,20130708153134.054,0.504395,-0.611328,-0.572021,nan,21.601131
RESpeckRight1,20130708153134.121,-0.577637,-0.635010,-0.507080,nan,21.601131
RESpeckLeft1,20130708153134.144,0.505615,-0.615967,-0.572510,nan,21.601131
RESpeckRight1,20130708153134.181,-0.576660,-0.634033,-0.506104,nan,21.601131
RESpeckLeft1,20130708153134.204,0.504639,-0.610352,-0.569336,nan,21.601131
RESpeckRight1,20130708153134.271,-0.578857,-0.637207,-0.506592,nan,21.601131
RESpeckLeft1,20130708153134.294,0.503662,-0.617188,-0.579834,nan,21.601131
RESpeckRight1,20130708153134.331,-0.570557,-0.635010,-0.505615,nan,21.601131
RESpeckLeft1,20130708153134.384,0.507324,-0.612061,-0.567139,nan,21.601131
RESpeckRight1,20130708153134.420,-0.579590,-0.635742,-0.506348,nan,21.601131
RESpeckLeft1,20130708153134.444,0.506104,-0.619629,-0.576904,nan,21.601131
