nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,120,0,28902,-5,-6,17,29638,-3008,-592,-7168,29011,-486,-220,-475,1393845820.317040
2,121,0,30892,-55,1,20,31517,-2992,-864,-7088,31574,-485,-217,-473,1393845820.317350
2,122,0,32881,-55,7,20,33396,-3040,-1056,-7168,31574,-485,-217,-473,1393845820.334414
2,123,0,34871,-19,7,20,35274,-3024,-1152,-7136,34136,-485,-219,-473,1393845820.346674
2,124,0,36860,17,22,23,37153,-3120,-1216,-7200,36699,-485,-218,-470,1393845820.346983
2,125,0,38850,59,20,30,39032,-3024,-1088,-7296,39261,-485,-218,-477,1393845820.365270
2,126,0,40839,87,26,28,40911,-3088,-864,-7392,39261,-485,-218,-477,1393845820.377583
2,127,0,42829,73,25,29,42790,-3104,-832,-7520,41822,-485,-216,-473,1393845820.377893
2,128,0,44818,58,32,29,44669,-3152,-784,-7488,44383,-484,-215,-473,1393845820.395815
2,129,0,45813,42,34,34,46547,-3168,-704,-7488,44383,-484,-215,-473,1393845820.407909
2,130,0,47802,-36,36,45,48426,-3072,-736,-7328,46944,-484,-218,-473,1393845820.408160
2,131,0,49792,-107,45,46,50306,-3088,-928,-7136,49506,-487,-217,-475,1393845820.426399
2,132,0,51782,-115,48,59,52185,-3088,-928,-7040,52069,-484,-221,-472,1393845820.426711
2,133,0,53771,-130,47,58,54064,-3008,-928,-6944,52069,-484,-221,-472,1393845820.444880
2,134,0,55761,-123,43,62,55942,-2992,-1120,-6880,54631,-484,-225,-470,1393845820.456423
2,135,0,57750,-71,32,55,57820,-3024,-1184,-6848,57193,-484,-225,-469,1393845820.456674
2,136,0,59740,2,28,53,59699,-3040,-1216,-6832,59754,-486,-223,-470,1393845820.474926
2,137,0,61729,44,7,44,61577,-3120,-1184,-6896,59754,-486,-223,-470,1393845820.487065
2,138,0,62724,67,2,38,63455,-3056,-1184,-7072,62314,-485,-228,-471,1393845820.487320
2,139,0,64713,90,-2,31,65334,-3088,-944,-7200,64877,-484,-225,-469,1393845820.505369
2,140,0,1167,49,0,30,1677,-3024,-896,-7216,64877,-484,-225,-469,1393845820.516943
2,141,0,3156,25,16,34,3556,-3072,-1056,-7232,1902,-484,-221,-470,1393845820.517200
2,142,0,5146,6,20,43,5435,-3056,-1024,-7152,4464,-485,-225,-470,1393845820.535152
2,143,0,7135,9,17,43,7314,-3040,-1104,-7104,7026,-487,-225,-469,1393845820.547300
2,144,0,9125,12,19,34,9193,-3104,-992,-7088,7026,-487,-225,-469,1393845820.547535
