name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129135557.781,253,220,2,128,66,132,nan,4.011726,nan
RESpeckPlum,20131129135557.841,254,188,4,184,68,252,nan,4.011726,nan
RESpeckPlum,20131129135557.931,255,4,7,60,60,148,nan,4.011726,nan
RESpeckPlum,20131129135557.991,254,208,5,164,66,212,nan,4.011726,nan
RESpeckPlum,20131129135558.081,255,0,6,144,63,108,nan,4.011726,nan
RESpeckPlum,20131129135558.141,254,220,6,28,64,216,nan,4.011726,nan
RESpeckPlum,20131129135558.231,254,240,6,60,64,188,nan,4.011726,nan
RESpeckPlum,20131129135558.291,255,4,6,96,64,40,nan,4.011726,nan
RESpeckPlum,20131129135558.381,254,232,6,48,64,208,nan,4.011726,nan
RESpeckPlum,20131129135558.441,254,248,6,76,64,128,nan,4.011726,nan
RESpeckPlum,20131129135558.531,254,252,6,72,64,80,nan,4.011726,nan
RESpeckPlum,20131129135558.591,254,200,6,76,64,248,nan,4.011726,nan
RESpeckPlum,20131129135558.681,254,252,6,52,64,76,nan,4.011726,nan
RESpeckPlum,20131129135558.741,254,224,6,92,64,108,nan,4.011726,nan
RESpeckPlum,20131129135558.831,254,196,6,64,64,192,nan,4.011726,nan
RESpeckPlum,20131129135558.921,254,224,6,88,64,104,nan,4.011726,nan
RESpeckPlum,20131129135558.982,254,216,6,52,64,176,nan,4.011726,nan
RESpeckPlum,20131129135559.071,254,232,6,48,64,132,nan,4.011726,nan
RESpeckPlum,20131129135559.131,254,252,6,52,64,156,nan,4.011726,nan
RESpeckPlum,20131129135559.222,254,236,6,100,64,136,nan,4.011726,nan
RESpeckPlum,20131129135559.281,254,248,6,76,64,104,nan,4.011726,nan
RESpeckPlum,20131129135559.371,255,0,6,52,64,148,nan,4.011726,nan
RESpeckPlum,20131129135559.431,254,180,6,92,64,156,nan,4.011726,nan
RESpeckPlum,20131129135559.522,254,220,6,64,64,160,nan,4.011726,nan
RESpeckPlum,20131129135559.581,254,228,6,80,64,164,nan,4.011726,nan
RESpeckPlum,20131129135559.671,254,248,6,28,64,136,nan,4.011726,nan
RESpeckPlum,20131129135559.731,254,220,6,100,64,152,nan,4.011726,nan
RESpeckPlum,20131129135559.821,254,224,6,48,64,212,nan,4.011726,nan
RESpeckPlum,20131129135559.881,254,240,6,88,64,132,nan,4.011726,nan
RESpeckPlum,20131129135559.971,254,224,6,64,64,144,nan,4.011726,nan
RESpeckPlum,20131129135600.062,254,248,6,52,64,148,nan,0.860109,nan
RESpeckPlum,20131129135600.128,254,220,6,60,64,140,nan,0.860109,nan
RESpeckPlum,20131129135600.211,254,228,6,60,64,160,-25.459044,0.137173,nan
RESpeckPlum,20131129135600.271,254,212,6,72,64,180,-19.198153,0.137173,nan
RESpeckPlum,20131129135600.361,254,228,6,88,64,96,-12.875133,0.100831,nan
RESpeckPlum,20131129135600.421,254,232,6,56,64,172,-6.707286,0.055215,nan
RESpeckPlum,20131129135600.511,254,232,6,92,64,116,-0.260970,0.033117,nan
RESpeckPlum,20131129135600.571,254,220,6,52,64,180,5.989361,0.033117,nan
RESpeckPlum,20131129135600.661,254,244,6,92,64,144,12.269191,0.033117,nan
RESpeckPlum,20131129135600.721,254,208,6,88,64,156,17.770121,0.033117,nan
RESpeckPlum,20131129135600.811,254,220,6,92,64,132,24.521189,0.033117,nan
RESpeckPlum,20131129135600.871,254,244,6,52,64,148,28.248072,0.033117,nan
RESpeckPlum,20131129135600.961,254,232,6,68,64,152,33.103237,0.033117,nan
RESpeckPlum,20131129135601.021,254,216,6,68,64,152,40.417980,0.033117,nan
RESpeckPlum,20131129135601.111,254,228,6,100,64,144,38.621361,0.033117,nan
RESpeckPlum,20131129135601.201,254,216,6,80,64,136,35.245941,0.033117,nan
RESpeckPlum,20131129135601.261,254,224,6,68,64,148,31.756046,0.033117,nan
RESpeckPlum,20131129135601.351,254,200,6,40,64,160,28.258963,0.033117,nan
RESpeckPlum,20131129135601.411,254,236,6,88,64,112,24.661291,0.033117,nan
RESpeckPlum,20131129135601.501,254,244,6,84,64,136,21.083046,0.033117,nan
RESpeckPlum,20131129135601.561,254,240,6,60,64,144,17.339497,0.033117,nan
RESpeckPlum,20131129135601.651,254,248,6,88,64,144,14.123539,0.033117,nan
RESpeckPlum,20131129135601.711,254,228,6,60,64,156,10.168957,0.033117,nan
RESpeckPlum,20131129135601.801,254,244,6,80,64,132,7.644256,0.033117,nan
RESpeckPlum,20131129135601.861,254,240,6,80,64,152,4.496534,0.033117,nan
RESpeckPlum,20131129135601.951,254,248,6,72,64,152,0.009224,0.033117,nan
RESpeckPlum,20131129135602.011,254,224,6,72,64,136,0.040141,0.033117,nan
RESpeckPlum,20131129135602.101,254,240,6,68,64,132,0.056989,0.033117,nan
RESpeckPlum,20131129135602.161,254,228,6,88,64,136,0.037393,0.033117,nan
RESpeckPlum,20131129135602.251,254,220,6,80,64,168,0.026731,0.033117,nan
RESpeckPlum,20131129135602.341,254,236,6,72,64,160,0.033804,0.033117,nan
RESpeckPlum,20131129135602.401,254,200,6,64,64,172,0.043184,0.033117,nan
RESpeckPlum,20131129135602.491,254,244,6,60,64,164,0.031509,0.054809,nan
RESpeckPlum,20131129135602.551,254,240,6,84,64,136,0.020301,0.054809,nan
RESpeckPlum,20131129135602.641,254,212,6,48,64,172,0.003959,0.054809,nan
RESpeckPlum,20131129135602.701,254,248,6,56,64,156,0.031242,0.054809,nan
RESpeckPlum,20131129135602.791,254,228,6,80,64,148,0.031089,0.054809,nan
RESpeckPlum,20131129135602.851,254,236,6,60,64,168,0.027150,0.054809,nan
RESpeckPlum,20131129135602.941,255,4,6,72,64,156,0.026580,0.054809,nan
RESpeckPlum,20131129135603.001,254,240,6,60,64,124,0.017875,0.054809,nan
RESpeckPlum,20131129135603.091,254,224,6,76,64,168,0.032733,0.054809,nan
RESpeckPlum,20131129135603.151,254,244,6,64,64,120,0.057088,0.054809,nan
RESpeckPlum,20131129135603.241,254,236,6,56,64,164,0.054888,0.054809,nan
RESpeckPlum,20131129135603.301,255,4,6,64,64,128,0.070355,0.054809,nan
RESpeckPlum,20131129135603.391,254,244,6,96,64,176,0.052099,0.054809,nan
RESpeckPlum,20131129135603.481,254,244,6,56,64,124,0.066384,0.054809,nan
RESpeckPlum,20131129135603.541,254,236,6,64,64,140,0.062024,0.054809,nan
RESpeckPlum,20131129135603.631,254,220,6,60,64,152,0.038769,0.054809,nan
RESpeckPlum,20131129135603.691,254,248,6,80,64,144,0.047610,0.054809,nan
RESpeckPlum,20131129135603.781,254,224,6,56,64,144,0.041906,0.054809,nan
RESpeckPlum,20131129135603.841,254,228,6,76,64,136,0.019265,0.054809,nan
RESpeckPlum,20131129135603.931,255,12,6,72,64,140,0.018886,0.054809,nan
RESpeckPlum,20131129135603.991,254,228,6,76,64,152,0.013131,0.054809,nan
RESpeckPlum,20131129135604.081,254,244,6,76,64,128,-0.003741,0.054809,nan
RESpeckPlum,20131129135604.141,254,244,6,56,64,148,-0.009965,0.054809,nan
RESpeckPlum,20131129135604.231,254,204,6,72,64,136,-0.043143,0.054809,nan
RESpeckPlum,20131129135604.291,254,224,6,68,64,156,-0.020469,0.054809,nan
RESpeckPlum,20131129135604.381,254,252,6,68,64,148,-0.036188,0.054809,nan
RESpeckPlum,20131129135604.441,254,248,6,56,64,152,-0.026152,0.054809,nan
RESpeckPlum,20131129135604.593,254,244,6,84,64,136,-0.021714,0.054809,nan
RESpeckPlum,20131129135604.666,254,232,6,64,64,144,-0.024001,0.054809,nan
RESpeckPlum,20131129135604.688,254,252,6,72,64,148,-0.020871,0.054809,nan
RESpeckPlum,20131129135604.771,254,196,6,48,64,172,-0.003174,0.054809,nan
RESpeckPlum,20131129135604.831,254,240,6,72,64,148,-0.013450,0.054809,nan
RESpeckPlum,20131129135604.921,254,212,6,64,64,164,-0.011965,0.040560,nan
RESpeckPlum,20131129135604.981,255,8,6,88,64,136,-0.006434,0.040560,nan
RESpeckPlum,20131129135605.072,254,240,6,56,64,140,-0.009357,0.040560,nan
RESpeckPlum,20131129135605.131,254,248,6,64,64,124,0.024790,0.040560,nan
RESpeckPlum,20131129135605.221,254,252,6,48,64,160,0.035539,0.040560,nan
RESpeckPlum,20131129135605.281,254,252,6,36,64,132,0.051756,0.040560,nan
RESpeckPlum,20131129135605.371,254,244,6,48,64,168,0.047499,0.040560,nan
RESpeckPlum,20131129135605.431,254,252,6,92,64,148,0.051982,0.040560,nan
RESpeckPlum,20131129135605.521,254,236,6,60,64,152,0.052312,0.040560,nan
RESpeckPlum,20131129135605.585,254,244,6,52,64,160,0.059429,0.040560,nan
RESpeckPlum,20131129135605.671,254,216,6,76,64,140,0.044498,0.040560,nan
RESpeckPlum,20131129135605.762,254,240,6,52,64,164,0.061874,0.040560,nan
RESpeckPlum,20131129135605.821,254,244,6,32,64,148,0.083097,0.040560,nan
RESpeckPlum,20131129135605.911,254,248,6,76,64,156,0.084729,0.040560,nan
RESpeckPlum,20131129135605.971,254,244,6,80,64,152,0.076920,0.040560,nan
RESpeckPlum,20131129135606.061,254,236,6,52,64,136,0.064244,0.040560,nan
RESpeckPlum,20131129135606.122,254,240,6,88,64,148,0.024562,0.040560,nan
RESpeckPlum,20131129135606.211,254,244,6,72,64,140,-0.007900,0.040560,nan
RESpeckPlum,20131129135606.271,254,220,6,72,64,156,-0.029754,0.040560,nan
RESpeckPlum,20131129135606.361,254,240,6,68,64,172,-0.020109,0.040560,nan
RESpeckPlum,20131129135606.422,254,228,6,76,64,148,-0.033308,0.040560,nan
RESpeckPlum,20131129135606.512,254,228,6,60,64,144,-0.049951,0.040560,nan
RESpeckPlum,20131129135606.571,254,236,6,76,64,168,-0.033921,0.040560,nan
RESpeckPlum,20131129135606.661,254,244,6,68,64,148,-0.050956,0.040560,nan
RESpeckPlum,20131129135606.721,255,4,6,52,64,144,-0.078782,0.040560,nan
