name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129152928.768,254,140,7,8,64,116,nan,0.031265,nan
RESpeckPlum,20131129152928.858,254,132,6,236,64,156,nan,0.031265,nan
RESpeckPlum,20131129152928.918,254,112,6,220,64,120,nan,0.031265,nan
RESpeckPlum,20131129152929.007,254,132,6,252,64,120,nan,0.031265,nan
RESpeckPlum,20131129152929.068,254,120,6,244,64,128,nan,0.031265,nan
RESpeckPlum,20131129152929.158,254,116,6,248,64,96,nan,0.031265,nan
RESpeckPlum,20131129152929.218,254,124,6,236,64,132,nan,0.031265,nan
RESpeckPlum,20131129152929.307,254,128,6,212,64,108,nan,0.031265,nan
RESpeckPlum,20131129152929.458,254,120,6,236,64,112,nan,0.031265,nan
RESpeckPlum,20131129152929.549,254,128,6,228,64,152,nan,0.050744,nan
RESpeckPlum,20131129152929.608,254,112,6,232,64,116,nan,0.050744,nan
RESpeckPlum,20131129152929.698,254,124,7,8,64,116,nan,0.050744,nan
RESpeckPlum,20131129152929.758,254,112,6,224,64,132,nan,0.050744,nan
RESpeckPlum,20131129152929.848,254,112,6,248,64,124,nan,0.050744,nan
RESpeckPlum,20131129152929.908,254,112,6,244,64,104,nan,0.050744,nan
RESpeckPlum,20131129152929.998,254,116,6,220,64,124,nan,0.050744,nan
RESpeckPlum,20131129152930.058,254,108,6,252,64,148,nan,0.050744,nan
RESpeckPlum,20131129152930.166,254,108,6,220,64,128,nan,0.050744,nan
RESpeckPlum,20131129152930.207,254,140,7,20,64,120,nan,0.050744,nan
RESpeckPlum,20131129152930.298,254,152,6,232,64,132,nan,0.050744,nan
RESpeckPlum,20131129152930.357,254,120,6,212,64,128,nan,0.050744,nan
RESpeckPlum,20131129152930.448,254,112,6,208,64,144,nan,0.050744,nan
RESpeckPlum,20131129152930.598,254,108,6,240,64,136,nan,0.050744,nan
RESpeckPlum,20131129152930.688,254,136,6,236,64,104,nan,0.050744,nan
RESpeckPlum,20131129152930.748,254,132,7,0,64,124,nan,0.050744,nan
RESpeckPlum,20131129152930.838,254,132,6,212,64,104,nan,0.050744,nan
RESpeckPlum,20131129152930.898,254,116,6,224,64,128,nan,0.050744,nan
RESpeckPlum,20131129152930.988,254,124,6,212,64,132,nan,0.050744,nan
RESpeckPlum,20131129152931.048,254,120,6,248,64,116,nan,0.050744,nan
RESpeckPlum,20131129152931.138,254,136,6,236,64,132,nan,0.050744,nan
RESpeckPlum,20131129152931.198,254,112,6,240,64,132,nan,0.050744,nan
RESpeckPlum,20131129152931.288,254,120,6,228,64,176,nan,0.050744,nan
RESpeckPlum,20131129152931.348,254,144,6,232,64,120,nan,0.050744,nan
RESpeckPlum,20131129152931.438,254,124,6,244,64,120,nan,0.050744,nan
RESpeckPlum,20131129152931.498,254,124,7,0,64,116,nan,0.050744,nan
RESpeckPlum,20131129152931.588,254,116,7,24,64,128,nan,0.050744,nan
RESpeckPlum,20131129152931.738,254,120,7,0,64,112,nan,0.050744,nan
RESpeckPlum,20131129152931.828,254,124,6,236,64,120,nan,0.050744,nan
RESpeckPlum,20131129152931.918,254,116,6,252,64,132,nan,0.050744,nan
RESpeckPlum,20131129152931.978,254,112,6,232,64,144,nan,0.050744,nan
RESpeckPlum,20131129152932.038,254,100,6,248,64,132,nan,0.050744,nan
RESpeckPlum,20131129152932.128,254,108,6,240,64,116,nan,0.023921,nan
RESpeckPlum,20131129152932.188,254,120,6,240,64,132,nan,0.023921,nan
RESpeckPlum,20131129152932.278,254,140,6,224,64,148,nan,0.023921,nan
RESpeckPlum,20131129152932.338,254,120,6,224,64,116,nan,0.023921,nan
RESpeckPlum,20131129152932.428,254,132,6,228,64,124,nan,0.023921,nan
RESpeckPlum,20131129152932.488,254,136,6,248,64,128,nan,0.023921,nan
RESpeckPlum,20131129152932.578,254,124,6,232,64,124,nan,0.023921,nan
RESpeckPlum,20131129152932.638,254,120,7,12,64,124,nan,0.023921,nan
RESpeckPlum,20131129152932.727,254,116,7,0,64,124,nan,0.023921,nan
RESpeckPlum,20131129152932.878,254,136,6,236,64,132,nan,0.023921,nan
RESpeckPlum,20131129152932.968,254,112,6,232,64,136,nan,0.023921,nan
RESpeckPlum,20131129152933.028,254,108,6,224,64,112,nan,0.023921,nan
RESpeckPlum,20131129152933.118,254,136,7,0,64,124,nan,0.023921,nan
RESpeckPlum,20131129152933.178,254,116,6,172,64,144,nan,0.023921,nan
RESpeckPlum,20131129152933.268,254,144,6,240,64,116,nan,0.023921,nan
RESpeckPlum,20131129152933.328,254,124,6,216,64,124,nan,0.023921,nan
RESpeckPlum,20131129152933.418,254,128,6,212,64,128,nan,0.023921,nan
RESpeckPlum,20131129152933.478,254,116,6,244,64,112,nan,0.023921,nan
RESpeckPlum,20131129152933.568,254,124,6,224,64,120,nan,0.023921,nan
RESpeckPlum,20131129152933.628,254,112,6,236,64,112,nan,0.023921,nan
RESpeckPlum,20131129152933.718,254,120,7,4,64,116,nan,0.023921,nan
RESpeckPlum,20131129152933.778,254,144,7,8,64,108,nan,0.023921,nan
RESpeckPlum,20131129152933.868,254,116,6,240,64,144,nan,0.023921,nan
RESpeckPlum,20131129152934.018,254,124,6,232,64,144,nan,0.023921,nan
RESpeckPlum,20131129152934.107,254,132,6,232,64,120,nan,0.023921,nan
RESpeckPlum,20131129152934.168,254,132,6,228,64,124,nan,0.023921,nan
RESpeckPlum,20131129152934.258,254,136,6,232,64,124,nan,0.023921,nan
RESpeckPlum,20131129152934.318,254,100,6,232,64,112,nan,0.023921,nan
RESpeckPlum,20131129152934.408,254,104,6,236,64,132,nan,0.023921,nan
RESpeckPlum,20131129152934.468,254,164,6,244,64,132,nan,0.023921,nan
RESpeckPlum,20131129152934.558,254,136,7,8,64,148,nan,0.023921,nan
RESpeckPlum,20131129152934.620,254,136,6,204,64,128,nan,0.023921,nan
RESpeckPlum,20131129152934.870,254,120,6,224,64,144,nan,0.036864,nan
RESpeckPlum,20131129152934.877,254,116,6,228,64,124,nan,0.036864,nan
RESpeckPlum,20131129152934.882,254,156,6,240,64,136,nan,0.036864,nan
RESpeckPlum,20131129152934.918,254,128,6,208,64,116,nan,0.036864,nan
RESpeckPlum,20131129152935.008,254,104,6,204,64,120,nan,0.036864,nan
RESpeckPlum,20131129152935.158,254,144,6,232,64,88,nan,0.036864,nan
RESpeckPlum,20131129152935.248,254,132,6,232,64,120,nan,0.036864,nan
RESpeckPlum,20131129152935.308,254,120,6,200,64,128,nan,0.036864,nan
RESpeckPlum,20131129152935.398,254,140,6,240,64,132,nan,0.036864,nan
RESpeckPlum,20131129152935.460,254,144,6,232,64,120,nan,0.036864,nan
RESpeckPlum,20131129152935.548,254,148,6,248,64,112,nan,0.036864,nan
RESpeckPlum,20131129152935.608,254,140,6,212,64,140,nan,0.036864,nan
RESpeckPlum,20131129152935.698,254,112,6,216,64,148,nan,0.036864,nan
RESpeckPlum,20131129152935.758,254,100,7,4,64,144,nan,0.036864,nan
RESpeckPlum,20131129152935.849,254,132,7,0,64,112,nan,0.036864,nan
RESpeckPlum,20131129152935.908,254,152,6,216,64,108,nan,0.036864,nan
RESpeckPlum,20131129152935.998,254,116,6,204,64,160,nan,0.036864,nan
RESpeckPlum,20131129152936.058,254,148,6,240,64,128,nan,0.036864,nan
RESpeckPlum,20131129152936.148,254,124,6,216,64,140,nan,0.036864,nan
RESpeckPlum,20131129152936.298,254,128,6,236,64,128,nan,0.036864,nan
RESpeckPlum,20131129152936.388,254,112,6,236,64,132,nan,0.036864,nan
RESpeckPlum,20131129152936.448,254,140,7,0,64,128,nan,0.036864,nan
RESpeckPlum,20131129152936.539,254,124,6,248,64,116,nan,0.036864,nan
RESpeckPlum,20131129152936.599,254,144,6,248,64,120,nan,0.036864,nan
RESpeckPlum,20131129152936.689,254,112,6,232,64,128,nan,0.036864,nan
RESpeckPlum,20131129152936.748,254,132,6,232,64,132,nan,0.036864,nan
RESpeckPlum,20131129152936.838,254,132,6,244,64,136,nan,0.036864,nan
RESpeckPlum,20131129152936.898,254,108,7,0,64,144,nan,0.036864,nan
RESpeckPlum,20131129152936.988,254,112,6,216,64,104,nan,0.036864,nan
RESpeckPlum,20131129152937.049,254,156,7,8,64,144,nan,0.036864,nan
RESpeckPlum,20131129152937.138,254,136,6,220,64,128,nan,0.036864,nan
RESpeckPlum,20131129152937.198,254,112,6,244,64,140,nan,0.036864,nan
RESpeckPlum,20131129152937.288,254,128,6,252,64,128,nan,0.026295,nan
RESpeckPlum,20131129152937.439,254,140,6,228,64,116,-0.040655,0.026295,nan
RESpeckPlum,20131129152937.528,254,132,6,240,64,132,-0.045475,0.026295,nan
RESpeckPlum,20131129152937.588,254,76,6,232,64,124,-0.000371,0.026295,nan
RESpeckPlum,20131129152937.678,254,120,6,240,64,132,0.002461,0.026295,nan
RESpeckPlum,20131129152937.738,254,136,6,240,64,136,-0.007180,0.026295,nan
RESpeckPlum,20131129152937.828,254,144,6,216,64,120,-0.005180,0.026295,nan
