name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129120113.016,1,64,2,116,64,204,0.038251,0.057980,nan
RESpeckPlum,20131129120113.106,1,52,2,100,64,220,0.033987,0.057980,nan
RESpeckPlum,20131129120113.166,1,76,2,88,64,216,0.032354,0.057980,nan
RESpeckPlum,20131129120113.256,1,76,2,120,64,220,0.067868,0.057980,nan
RESpeckPlum,20131129120113.316,1,68,2,156,64,212,0.039204,0.057980,nan
RESpeckPlum,20131129120113.406,1,48,2,104,64,196,0.017766,0.057980,nan
RESpeckPlum,20131129120113.496,1,52,2,124,64,196,0.011469,0.057980,nan
RESpeckPlum,20131129120113.556,1,40,2,96,64,180,0.020917,0.057980,nan
RESpeckPlum,20131129120113.646,1,48,2,80,64,208,0.023898,0.057980,nan
RESpeckPlum,20131129120113.706,1,48,2,120,64,180,0.001155,0.057980,nan
RESpeckPlum,20131129120113.796,1,68,2,112,64,224,-0.023397,0.057980,nan
RESpeckPlum,20131129120113.856,1,56,2,116,64,196,-0.007631,0.057980,nan
RESpeckPlum,20131129120113.946,1,36,2,76,64,188,-0.006388,0.057980,nan
RESpeckPlum,20131129120114.006,1,76,2,132,64,192,-0.012628,0.057980,nan
RESpeckPlum,20131129120114.096,1,36,2,116,64,208,-0.048310,0.057980,nan
RESpeckPlum,20131129120114.156,1,48,2,108,64,196,-0.071416,0.057980,nan
RESpeckPlum,20131129120114.246,1,72,2,92,64,212,-0.018584,0.040265,nan
RESpeckPlum,20131129120114.306,1,40,2,96,64,220,-0.011768,0.040265,nan
RESpeckPlum,20131129120114.396,1,68,2,116,64,204,0.002537,0.040265,nan
RESpeckPlum,20131129120114.456,1,36,2,136,64,220,-0.014899,0.040265,nan
RESpeckPlum,20131129120114.546,1,40,2,116,64,212,-0.036455,0.040265,nan
RESpeckPlum,20131129120114.636,1,56,2,88,64,232,-0.006661,0.040265,nan
RESpeckPlum,20131129120114.696,1,60,2,84,64,212,0.010153,0.040265,nan
RESpeckPlum,20131129120114.787,1,56,2,140,64,180,-0.004511,0.040265,nan
RESpeckPlum,20131129120114.846,1,72,2,104,64,204,-0.017423,0.040265,nan
RESpeckPlum,20131129120114.936,1,44,2,84,64,200,0.003497,0.040265,nan
RESpeckPlum,20131129120114.996,1,52,2,100,64,220,0.039986,0.040265,nan
RESpeckPlum,20131129120115.086,1,52,2,108,64,196,0.043670,0.040265,nan
RESpeckPlum,20131129120115.146,1,52,2,120,64,200,-0.006158,0.040265,nan
RESpeckPlum,20131129120115.236,1,52,2,140,64,220,-0.023854,0.040265,nan
RESpeckPlum,20131129120115.296,1,36,2,92,64,192,-0.031555,0.040265,nan
RESpeckPlum,20131129120115.386,1,68,2,100,64,200,0.013423,0.040265,nan
RESpeckPlum,20131129120115.446,1,68,2,116,64,192,0.040830,0.040265,nan
RESpeckPlum,20131129120115.536,1,40,2,120,64,200,0.003578,0.040265,nan
RESpeckPlum,20131129120115.596,1,56,2,72,64,188,-0.002992,0.040265,nan
RESpeckPlum,20131129120115.686,1,80,2,104,64,224,0.032121,0.040265,nan
RESpeckPlum,20131129120115.776,1,40,2,84,64,224,0.032770,0.040265,nan
RESpeckPlum,20131129120115.836,1,56,2,112,64,232,0.012588,0.040265,nan
RESpeckPlum,20131129120115.926,1,52,2,116,64,204,-0.006776,0.040265,nan
RESpeckPlum,20131129120115.986,1,52,2,132,64,188,-0.018535,0.040265,nan
RESpeckPlum,20131129120116.076,1,72,2,116,64,200,0.008607,0.040265,nan
RESpeckPlum,20131129120116.136,1,44,2,92,64,200,0.042373,0.040265,nan
RESpeckPlum,20131129120116.226,1,68,2,76,64,228,0.059656,0.040265,nan
RESpeckPlum,20131129120116.286,1,56,2,124,64,212,0.019728,0.040265,nan
RESpeckPlum,20131129120116.376,1,60,2,92,64,208,0.018744,0.040265,nan
RESpeckPlum,20131129120116.436,1,56,2,104,64,212,0.050672,0.040265,nan
RESpeckPlum,20131129120116.526,1,56,2,120,64,204,0.026982,0.040265,nan
RESpeckPlum,20131129120116.586,1,40,2,84,64,208,-0.002938,0.040265,nan
RESpeckPlum,20131129120116.676,1,48,2,96,64,220,-0.003990,0.022902,nan
RESpeckPlum,20131129120116.826,1,76,2,112,64,204,0.010885,0.022902,nan
RESpeckPlum,20131129120116.916,1,52,2,84,64,188,0.031277,0.022902,nan
RESpeckPlum,20131129120116.976,1,60,2,108,64,228,0.055002,0.022902,nan
RESpeckPlum,20131129120117.066,1,56,2,112,64,200,0.042900,0.022902,nan
RESpeckPlum,20131129120117.126,1,60,2,100,64,200,0.027074,0.022902,nan
RESpeckPlum,20131129120117.216,1,64,2,96,64,188,-0.001113,0.022902,nan
RESpeckPlum,20131129120117.276,1,56,2,84,64,208,0.030278,0.022902,nan
RESpeckPlum,20131129120117.366,1,56,2,116,64,204,0.010954,0.022902,nan
RESpeckPlum,20131129120117.426,1,8,2,108,64,188,-0.018827,0.022902,nan
RESpeckPlum,20131129120117.516,1,48,2,104,64,184,0.005390,0.022902,nan
RESpeckPlum,20131129120117.576,1,36,2,116,64,216,-0.004121,0.022902,nan
RESpeckPlum,20131129120117.666,1,128,2,32,65,48,0.052302,0.022902,nan
RESpeckPlum,20131129120117.726,1,24,2,104,64,136,0.032205,0.022902,nan
RESpeckPlum,20131129120117.816,1,24,2,160,64,108,-0.024409,0.022902,nan
RESpeckPlum,20131129120117.966,1,60,2,116,64,92,-0.042612,0.022902,nan
RESpeckPlum,20131129120118.056,1,60,2,124,65,0,-0.042294,0.022902,nan
RESpeckPlum,20131129120118.116,1,60,2,136,64,188,-0.060473,0.022902,nan
RESpeckPlum,20131129120118.206,1,60,2,88,64,228,-0.047410,0.022902,nan
RESpeckPlum,20131129120118.266,1,36,2,88,64,172,-0.073082,0.022902,nan
RESpeckPlum,20131129120118.356,1,72,2,128,64,244,-0.061090,0.022902,nan
RESpeckPlum,20131129120118.416,1,60,2,108,64,208,-0.026727,0.022902,nan
RESpeckPlum,20131129120118.506,1,44,2,104,64,184,-0.032372,0.022902,nan
RESpeckPlum,20131129120118.566,1,60,2,108,64,212,-0.005517,0.022902,nan
RESpeckPlum,20131129120118.656,1,60,2,96,64,204,-0.111002,0.022902,nan
RESpeckPlum,20131129120118.716,1,84,2,116,64,196,-0.081424,0.022902,nan
RESpeckPlum,20131129120118.806,1,48,2,96,64,204,-0.002149,0.022902,nan
RESpeckPlum,20131129120118.866,1,60,2,116,64,200,0.003796,0.022902,nan
RESpeckPlum,20131129120118.956,1,56,2,120,64,188,0.006896,0.022902,nan
RESpeckPlum,20131129120119.106,1,56,2,136,64,196,0.021684,0.022902,nan
RESpeckPlum,20131129120119.196,1,56,2,96,64,196,0.013916,0.022902,nan
RESpeckPlum,20131129120119.256,1,32,2,76,64,224,0.026269,0.022902,nan
RESpeckPlum,20131129120119.346,1,40,2,136,64,196,0.010916,0.081413,nan
RESpeckPlum,20131129120119.406,1,76,2,116,64,220,-0.003487,0.081413,nan
RESpeckPlum,20131129120119.496,1,16,2,88,64,208,-0.005314,0.081413,nan
RESpeckPlum,20131129120119.556,1,56,2,136,64,220,-0.029710,0.081413,nan
RESpeckPlum,20131129120119.646,1,28,2,52,64,180,0.029428,0.081413,nan
RESpeckPlum,20131129120119.707,1,80,2,120,64,236,0.010595,0.081413,nan
RESpeckPlum,20131129120119.796,1,28,2,152,64,164,-0.057739,0.081413,nan
RESpeckPlum,20131129120119.856,1,68,2,100,64,228,-0.048572,0.081413,nan
RESpeckPlum,20131129120119.946,1,76,2,80,64,204,-0.024649,0.081413,nan
RESpeckPlum,20131129120120.006,1,28,2,120,64,200,-0.014495,0.081413,nan
RESpeckPlum,20131129120120.096,1,44,2,140,64,168,-0.034187,0.081413,nan
RESpeckPlum,20131129120120.246,1,56,2,116,64,208,-0.060845,0.081413,nan
RESpeckPlum,20131129120120.336,1,56,2,132,64,204,-0.043784,0.081413,nan
RESpeckPlum,20131129120120.396,1,52,2,96,64,196,-0.035132,0.081413,nan
RESpeckPlum,20131129120120.486,1,76,2,104,64,228,-0.043095,0.081413,nan
RESpeckPlum,20131129120120.546,1,72,2,112,64,220,-0.017733,0.081413,nan
RESpeckPlum,20131129120120.636,1,52,2,112,64,192,-0.059053,0.081413,nan
RESpeckPlum,20131129120120.696,1,64,2,100,64,196,-0.045559,0.081413,nan
RESpeckPlum,20131129120120.786,1,24,2,84,64,204,0.024691,0.081413,nan
RESpeckPlum,20131129120120.846,1,44,2,136,64,196,-0.004370,0.081413,nan
RESpeckPlum,20131129120120.936,1,20,2,96,64,196,-0.034493,0.081413,nan
RESpeckPlum,20131129120120.996,1,52,2,92,64,236,-0.028170,0.081413,nan
RESpeckPlum,20131129120121.086,1,52,2,120,64,192,0.007638,0.081413,nan
RESpeckPlum,20131129120121.146,1,52,2,128,64,212,0.024035,0.081413,nan
RESpeckPlum,20131129120121.236,1,52,2,120,64,216,0.028991,0.081413,nan
RESpeckPlum,20131129120121.386,1,52,2,116,64,204,0.007126,0.081413,nan
RESpeckPlum,20131129120121.476,1,56,2,112,64,196,0.013654,0.081413,nan
RESpeckPlum,20131129120121.536,1,72,2,104,64,216,0.005544,0.081413,nan
RESpeckPlum,20131129120121.626,1,52,2,124,64,228,0.033220,0.081413,nan
RESpeckPlum,20131129120121.686,1,56,2,92,64,188,0.026729,0.081413,nan
RESpeckPlum,20131129120121.776,1,60,2,88,64,212,-0.014334,0.081413,nan
RESpeckPlum,20131129120121.836,1,60,2,104,64,220,0.021918,0.081413,nan
RESpeckPlum,20131129120121.926,1,28,2,124,64,188,0.012840,0.060397,nan
RESpeckPlum,20131129120121.986,1,52,2,116,64,224,-0.015525,0.060397,nan
RESpeckPlum,20131129120122.076,1,40,2,92,64,196,-0.010896,0.060397,nan
RESpeckPlum,20131129120122.136,1,48,2,108,64,200,0.006193,0.060397,nan
RESpeckPlum,20131129120122.226,1,52,2,96,64,208,0.012139,0.060397,nan
RESpeckPlum,20131129120122.286,1,60,2,120,64,196,0.020160,0.060397,nan
RESpeckPlum,20131129120122.376,1,60,2,128,64,216,0.016303,0.060397,nan
RESpeckPlum,20131129120122.526,1,64,2,88,64,204,0.020838,0.060397,nan
RESpeckPlum,20131129120122.616,1,72,2,100,64,216,0.038558,0.060397,nan
RESpeckPlum,20131129120122.676,1,44,2,144,64,176,0.006198,0.060397,nan
RESpeckPlum,20131129120122.766,1,32,2,96,64,232,0.006476,0.060397,nan
RESpeckPlum,20131129120122.826,1,44,2,104,64,180,-0.011067,0.060397,nan
RESpeckPlum,20131129120122.916,1,40,2,128,64,220,0.002663,0.060397,nan
RESpeckPlum,20131129120122.976,1,32,2,112,64,204,0.018516,0.060397,nan
RESpeckPlum,20131129120123.066,1,28,2,108,64,196,-0.005398,0.060397,nan
RESpeckPlum,20131129120123.126,1,24,2,100,64,196,-0.010773,0.060397,nan
RESpeckPlum,20131129120123.216,1,48,2,100,64,216,-0.025397,0.060397,nan
RESpeckPlum,20131129120123.276,1,48,2,140,64,196,-0.033104,0.060397,nan
RESpeckPlum,20131129120123.366,1,56,2,108,64,204,-0.013935,0.060397,nan
RESpeckPlum,20131129120123.426,1,52,2,100,64,232,-0.028141,0.060397,nan
RESpeckPlum,20131129120123.516,1,44,2,116,64,184,-0.048575,0.060397,nan
RESpeckPlum,20131129120123.666,1,56,2,112,64,204,-0.003046,0.060397,nan
RESpeckPlum,20131129120123.756,1,64,2,108,64,212,-0.008148,0.060397,nan
RESpeckPlum,20131129120123.816,1,36,2,100,64,212,-0.004797,0.060397,nan
RESpeckPlum,20131129120123.906,1,60,2,120,64,220,0.000885,0.060397,nan
RESpeckPlum,20131129120123.966,1,40,2,104,64,208,0.002465,0.060397,nan
RESpeckPlum,20131129120124.056,1,28,2,92,64,200,0.019377,0.060397,nan
RESpeckPlum,20131129120124.116,1,48,2,112,64,216,0.007086,0.060397,nan
RESpeckPlum,20131129120124.206,1,60,2,124,64,200,-0.004840,0.060397,nan
RESpeckPlum,20131129120124.266,1,48,2,116,64,220,0.019053,0.060397,nan
RESpeckPlum,20131129120124.356,1,36,2,96,64,180,0.015088,0.060397,nan
RESpeckPlum,20131129120124.416,1,68,2,128,64,204,0.004153,0.060397,nan
RESpeckPlum,20131129120124.506,1,48,2,124,64,212,0.008729,0.026744,nan
RESpeckPlum,20131129120124.566,1,28,2,108,64,216,-0.005229,0.026744,nan
RESpeckPlum,20131129120124.656,1,36,2,108,64,188,0.003773,0.026744,nan
RESpeckPlum,20131129120124.806,1,44,2,108,64,208,-0.004183,0.026744,nan
RESpeckPlum,20131129120124.896,1,24,2,104,64,192,0.002395,0.026744,nan
RESpeckPlum,20131129120124.956,1,76,2,88,64,232,0.005257,0.026744,nan
RESpeckPlum,20131129120125.046,1,8,2,136,64,176,-0.026755,0.026744,nan
RESpeckPlum,20131129120125.106,1,48,2,92,64,212,-0.009112,0.026744,nan
RESpeckPlum,20131129120125.196,1,44,2,80,64,212,0.029458,0.026744,nan
RESpeckPlum,20131129120125.256,1,44,2,124,64,200,0.011350,0.026744,nan
RESpeckPlum,20131129120125.346,1,52,2,136,64,236,-0.016654,0.026744,nan
RESpeckPlum,20131129120125.406,1,24,2,116,64,184,0.008200,0.026744,nan
RESpeckPlum,20131129120125.496,1,32,2,80,64,216,0.036933,0.026744,nan
RESpeckPlum,20131129120125.556,1,56,2,108,64,176,0.030589,0.026744,nan
RESpeckPlum,20131129120125.646,1,124,2,136,64,232,0.008665,0.026744,nan
RESpeckPlum,20131129120125.706,1,48,1,252,65,56,0.075552,0.026744,nan
RESpeckPlum,20131129120125.796,0,240,2,180,64,12,0.023103,0.026744,nan
RESpeckPlum,20131129120125.946,1,4,2,140,64,40,-0.012091,0.026744,nan
RESpeckPlum,20131129120126.036,1,68,2,84,65,32,0.039087,0.026744,nan
RESpeckPlum,20131129120126.096,1,20,2,100,64,152,0.023974,0.026744,nan
RESpeckPlum,20131129120126.187,1,56,2,128,64,204,-0.027544,0.026744,nan
RESpeckPlum,20131129120126.246,1,48,2,104,64,188,-0.012500,0.026744,nan
RESpeckPlum,20131129120126.336,1,52,2,100,64,196,0.027432,0.026744,nan
RESpeckPlum,20131129120126.396,1,60,2,112,64,212,0.020135,0.026744,nan
RESpeckPlum,20131129120126.487,1,52,2,120,64,188,-0.027958,0.026744,nan
RESpeckPlum,20131129120126.547,1,60,2,108,64,200,-0.024917,0.026744,nan
RESpeckPlum,20131129120126.636,1,28,2,120,64,200,0.011011,0.026744,nan
RESpeckPlum,20131129120126.696,1,60,2,92,64,200,-0.106095,0.026744,nan
RESpeckPlum,20131129120126.787,1,48,2,128,64,232,-0.035144,0.026744,nan
RESpeckPlum,20131129120126.846,1,48,2,56,64,172,0.038750,0.026744,nan
RESpeckPlum,20131129120126.937,1,60,1,244,64,208,0.061488,0.026744,nan
RESpeckPlum,20131129120127.087,1,88,3,192,65,188,-0.119710,0.031602,nan
RESpeckPlum,20131129120127.177,2,12,6,100,65,100,nan,0.860678,nan
RESpeckPlum,20131129120127.236,2,180,10,56,64,84,nan,0.860678,nan
RESpeckPlum,20131129120127.326,7,144,8,88,68,188,nan,0.860678,nan
RESpeckPlum,20131129120127.386,16,244,2,148,59,40,nan,0.860678,nan
RESpeckPlum,20131129120127.476,16,36,11,116,62,0,nan,0.860678,nan
RESpeckPlum,20131129120127.536,8,220,22,80,50,4,nan,0.860678,nan
RESpeckPlum,20131129120127.626,7,144,21,8,65,212,nan,0.860678,nan
RESpeckPlum,20131129120127.686,1,120,12,192,63,160,nan,0.860678,nan
RESpeckPlum,20131129120127.776,3,184,5,124,65,68,nan,0.860678,nan
RESpeckPlum,20131129120127.836,12,104,243,156,68,48,nan,0.860678,nan
RESpeckPlum,20131129120127.926,5,144,255,36,65,16,nan,0.860678,nan
RESpeckPlum,20131129120127.987,2,8,0,72,61,68,nan,0.860678,nan
RESpeckPlum,20131129120128.076,254,200,244,152,70,248,nan,0.860678,nan
RESpeckPlum,20131129120128.226,0,220,2,108,65,44,nan,0.860678,nan
RESpeckPlum,20131129120128.316,1,20,2,156,64,180,nan,0.860678,nan
RESpeckPlum,20131129120128.376,0,248,2,140,64,200,nan,0.860678,nan
RESpeckPlum,20131129120128.466,0,252,2,144,64,212,nan,0.860678,nan
RESpeckPlum,20131129120128.526,1,8,2,156,64,176,nan,0.860678,nan
RESpeckPlum,20131129120128.616,1,8,2,140,64,232,nan,0.860678,nan
RESpeckPlum,20131129120128.676,0,240,2,104,64,180,nan,0.860678,nan
RESpeckPlum,20131129120128.767,1,20,2,140,64,208,nan,0.860678,nan
RESpeckPlum,20131129120128.826,1,4,2,140,64,204,nan,0.860678,nan
RESpeckPlum,20131129120128.916,0,228,2,140,64,212,nan,0.860678,nan
RESpeckPlum,20131129120128.976,1,60,2,140,64,208,nan,0.860678,nan
RESpeckPlum,20131129120129.066,1,24,2,140,64,232,nan,0.860678,nan
RESpeckPlum,20131129120129.127,0,216,2,132,64,164,nan,0.860678,nan
RESpeckPlum,20131129120129.217,1,16,2,132,64,216,nan,0.860678,nan
RESpeckPlum,20131129120129.366,1,20,2,152,64,208,nan,0.860678,nan
RESpeckPlum,20131129120129.456,0,236,2,140,64,220,nan,0.860678,nan
RESpeckPlum,20131129120129.517,1,20,2,152,64,200,nan,0.860678,nan
RESpeckPlum,20131129120129.607,1,12,2,140,64,208,nan,0.860678,nan
RESpeckPlum,20131129120129.666,1,32,2,136,64,212,nan,0.860678,nan
RESpeckPlum,20131129120129.757,0,244,2,112,64,188,nan,0.313874,nan
RESpeckPlum,20131129120129.817,1,12,2,156,64,216,nan,0.313874,nan
RESpeckPlum,20131129120129.906,0,244,2,116,64,200,nan,0.313874,nan
RESpeckPlum,20131129120129.966,1,40,2,144,64,220,nan,0.313874,nan
RESpeckPlum,20131129120130.056,1,0,2,124,64,224,nan,0.313874,nan
RESpeckPlum,20131129120130.116,1,24,2,148,64,216,nan,0.313874,nan
RESpeckPlum,20131129120130.206,1,16,2,172,64,192,nan,0.313874,nan
RESpeckPlum,20131129120130.266,1,12,2,104,64,220,nan,0.313874,nan
RESpeckPlum,20131129120130.356,0,240,2,136,64,200,nan,0.313874,nan
RESpeckPlum,20131129120130.507,0,244,2,132,64,228,-0.090260,0.242722,nan
RESpeckPlum,20131129120130.597,1,4,2,148,64,216,-0.121504,0.242722,nan
RESpeckPlum,20131129120130.657,1,4,2,132,64,208,-0.155034,0.242722,nan
RESpeckPlum,20131129120130.746,1,8,2,136,64,208,-0.167290,0.236521,nan
RESpeckPlum,20131129120130.807,1,0,2,144,64,196,-0.155405,0.067834,nan
RESpeckPlum,20131129120130.896,1,8,2,156,64,204,-0.180783,0.067834,nan
RESpeckPlum,20131129120130.957,0,228,2,140,64,192,-0.206260,0.067834,nan
RESpeckPlum,20131129120131.046,0,252,2,156,64,204,-0.185924,0.067834,nan
RESpeckPlum,20131129120131.106,1,24,2,132,64,172,-0.218331,0.067834,nan
RESpeckPlum,20131129120131.197,1,0,2,140,64,212,-0.309694,0.067834,nan
RESpeckPlum,20131129120131.257,1,12,2,156,64,204,-0.452772,0.067834,nan
RESpeckPlum,20131129120131.347,1,12,2,132,64,188,-0.102279,0.067834,nan
RESpeckPlum,20131129120131.406,0,248,2,136,64,192,-0.107985,0.067834,nan
RESpeckPlum,20131129120131.497,1,12,2,136,64,204,-0.080843,0.067834,nan
RESpeckPlum,20131129120131.646,0,236,2,152,64,212,-0.077062,0.067834,nan
RESpeckPlum,20131129120131.737,0,248,2,132,64,208,-0.063988,0.067834,nan
RESpeckPlum,20131129120131.796,1,20,2,136,64,192,-0.048102,0.067834,nan
RESpeckPlum,20131129120131.887,1,12,2,156,64,180,-0.023501,0.067834,nan
RESpeckPlum,20131129120131.946,0,244,2,116,64,200,0.000482,0.067834,nan
RESpeckPlum,20131129120132.037,0,240,2,140,64,180,0.043277,0.067834,nan
RESpeckPlum,20131129120132.096,1,4,2,160,64,192,0.031744,0.067834,nan
RESpeckPlum,20131129120132.188,1,20,2,124,64,204,0.086394,0.067834,nan
RESpeckPlum,20131129120132.247,1,32,2,160,64,200,0.177010,0.067834,nan
RESpeckPlum,20131129120132.337,1,8,2,148,64,188,0.003325,0.035881,nan
RESpeckPlum,20131129120132.397,0,224,2,116,64,252,0.018223,0.035881,nan
RESpeckPlum,20131129120132.487,1,12,2,176,64,200,-0.009945,0.035881,nan
RESpeckPlum,20131129120132.547,1,8,2,132,64,188,0.011927,0.035881,nan
RESpeckPlum,20131129120132.637,0,236,2,104,64,180,0.024336,0.035881,nan
RESpeckPlum,20131129120132.787,1,20,2,164,64,184,0.004444,0.035881,nan
RESpeckPlum,20131129120132.877,1,36,2,132,64,224,0.019335,0.035881,nan
RESpeckPlum,20131129120132.937,0,240,2,140,64,184,-0.007561,0.035881,nan
RESpeckPlum,20131129120133.027,0,240,2,144,64,196,-0.017460,0.035881,nan
RESpeckPlum,20131129120133.087,1,4,2,116,64,196,0.021626,0.035881,nan
RESpeckPlum,20131129120133.176,1,8,2,140,64,196,0.003507,0.035881,nan
RESpeckPlum,20131129120133.239,0,252,2,136,64,200,0.017679,0.035881,nan
RESpeckPlum,20131129120133.327,1,0,2,128,64,196,0.037351,0.035881,nan
RESpeckPlum,20131129120133.388,1,4,2,124,64,196,0.020442,0.035881,nan
RESpeckPlum,20131129120133.477,0,252,2,144,64,228,0.060025,0.035881,nan
RESpeckPlum,20131129120133.539,1,0,2,128,64,188,0.051297,0.035881,nan
RESpeckPlum,20131129120133.627,0,232,2,148,64,212,0.013587,0.035881,nan
RESpeckPlum,20131129120133.689,0,244,2,140,64,224,0.042810,0.035881,nan
RESpeckPlum,20131129120133.777,1,12,2,100,64,192,0.045042,0.035881,nan
RESpeckPlum,20131129120133.927,1,36,2,140,64,196,0.058398,0.035881,nan
RESpeckPlum,20131129120134.017,0,248,2,128,64,196,0.068910,0.035881,nan
RESpeckPlum,20131129120134.077,1,12,2,148,64,196,0.027490,0.035881,nan
RESpeckPlum,20131129120134.167,1,24,2,136,64,204,0.038924,0.035881,nan
RESpeckPlum,20131129120134.227,0,232,2,144,64,220,0.022393,0.035881,nan
RESpeckPlum,20131129120134.317,0,252,2,168,64,212,-0.009937,0.035881,nan
RESpeckPlum,20131129120134.377,1,16,2,132,64,176,-0.009624,0.035881,nan
RESpeckPlum,20131129120134.467,0,232,2,136,64,208,-0.023688,0.035881,nan
RESpeckPlum,20131129120134.527,1,12,2,140,64,188,-0.032187,0.035881,nan
RESpeckPlum,20131129120134.617,1,12,2,128,64,216,0.002462,0.035881,nan
RESpeckPlum,20131129120134.680,1,12,2,156,64,184,-0.020924,0.035881,nan
RESpeckPlum,20131129120134.772,0,244,2,136,64,204,-0.056897,0.035881,nan
RESpeckPlum,20131129120134.826,1,8,2,132,64,224,-0.051710,0.035881,nan
RESpeckPlum,20131129120134.919,0,252,2,156,64,204,-0.075454,0.040853,nan
RESpeckPlum,20131129120135.067,1,16,2,144,64,224,-0.055266,0.040853,nan
RESpeckPlum,20131129120135.157,1,12,2,128,64,204,-0.053180,0.040853,nan
RESpeckPlum,20131129120135.217,1,16,2,160,64,196,-0.058862,0.040853,nan
RESpeckPlum,20131129120135.307,0,224,2,152,64,180,-0.028887,0.040853,nan
RESpeckPlum,20131129120135.367,1,4,2,136,64,184,-0.026039,0.040853,nan
RESpeckPlum,20131129120135.457,1,32,2,144,64,204,-0.035581,0.040853,nan
RESpeckPlum,20131129120135.517,0,248,2,140,64,200,-0.028463,0.040853,nan
RESpeckPlum,20131129120135.607,1,4,2,120,64,224,-0.035111,0.040853,nan
RESpeckPlum,20131129120135.667,1,0,2,144,64,212,-0.018117,0.040853,nan
RESpeckPlum,20131129120135.757,0,248,2,136,64,184,0.000648,0.040853,nan
RESpeckPlum,20131129120135.817,1,8,2,132,64,196,-0.005053,0.040853,nan
RESpeckPlum,20131129120135.907,1,12,2,152,64,188,0.011459,0.040853,nan
RESpeckPlum,20131129120135.967,1,16,2,144,64,204,0.008270,0.040853,nan
RESpeckPlum,20131129120136.057,1,44,2,136,64,216,-0.001116,0.040853,nan
RESpeckPlum,20131129120136.207,1,12,2,148,64,208,0.015605,0.040853,nan
RESpeckPlum,20131129120136.297,0,252,2,152,64,216,0.006990,0.040853,nan
RESpeckPlum,20131129120136.357,0,248,2,132,64,236,0.012508,0.040853,nan
RESpeckPlum,20131129120136.447,1,16,2,124,64,192,0.029561,0.040853,nan
RESpeckPlum,20131129120136.507,0,236,2,144,64,208,0.027366,0.040853,nan
RESpeckPlum,20131129120136.597,1,0,2,160,64,184,0.000247,0.040853,nan
RESpeckPlum,20131129120136.659,0,248,2,124,64,212,0.003947,0.040853,nan
RESpeckPlum,20131129120136.747,1,4,2,132,64,176,0.006081,0.040853,nan
RESpeckPlum,20131129120136.807,0,248,2,120,64,216,0.014246,0.040853,nan
RESpeckPlum,20131129120136.897,1,20,2,148,64,192,0.014787,0.040853,nan
RESpeckPlum,20131129120136.957,1,4,2,152,64,200,0.011184,0.040853,nan
RESpeckPlum,20131129120137.047,1,20,2,124,64,176,0.022678,0.040853,nan
RESpeckPlum,20131129120137.107,1,28,2,144,64,204,0.017316,0.040853,nan
RESpeckPlum,20131129120137.197,1,8,2,124,64,200,0.031805,0.040853,nan
RESpeckPlum,20131129120137.347,1,4,2,140,64,204,0.022544,0.040853,nan
RESpeckPlum,20131129120137.437,1,28,2,104,64,200,0.021848,0.040853,nan
RESpeckPlum,20131129120137.497,1,0,2,148,64,180,0.019759,0.040853,nan
RESpeckPlum,20131129120137.587,0,248,2,140,64,188,0.053394,0.016915,nan
RESpeckPlum,20131129120137.647,1,0,2,108,64,208,0.050505,0.016915,nan
RESpeckPlum,20131129120137.737,1,12,2,132,64,196,0.049007,0.016915,nan
RESpeckPlum,20131129120137.797,1,12,2,112,64,220,0.045068,0.016915,nan
RESpeckPlum,20131129120137.887,0,252,2,152,64,208,0.042234,0.016915,nan
RESpeckPlum,20131129120137.947,0,252,2,120,64,184,0.063590,0.016915,nan
RESpeckPlum,20131129120138.037,1,8,2,132,64,200,0.053690,0.016915,nan
RESpeckPlum,20131129120138.097,1,20,2,132,64,220,0.059310,0.016915,nan
RESpeckPlum,20131129120138.187,0,248,2,116,64,200,0.049812,0.016915,nan
RESpeckPlum,20131129120138.247,1,8,2,108,64,224,0.072980,0.016915,nan
RESpeckPlum,20131129120138.337,1,8,2,152,64,224,0.037467,0.016915,nan
RESpeckPlum,20131129120138.502,1,8,2,140,64,204,0.045712,0.016915,nan
RESpeckPlum,20131129120138.577,1,0,2,132,64,176,0.038402,0.016915,nan
RESpeckPlum,20131129120138.637,1,20,2,148,64,212,0.008169,0.016915,nan
RESpeckPlum,20131129120138.727,0,236,2,152,64,192,-0.002308,0.016915,nan
RESpeckPlum,20131129120138.787,1,28,2,156,64,212,-0.030345,0.016915,nan
RESpeckPlum,20131129120138.878,0,248,2,124,64,208,-0.014207,0.016915,nan
RESpeckPlum,20131129120138.937,1,28,2,140,64,204,-0.042775,0.016915,nan
RESpeckPlum,20131129120139.027,1,12,2,136,64,200,-0.041691,0.016915,nan
RESpeckPlum,20131129120139.087,1,8,2,124,64,216,-0.044257,0.016915,nan
RESpeckPlum,20131129120139.177,0,240,2,116,64,196,-0.049092,0.016915,nan
RESpeckPlum,20131129120139.237,1,0,2,160,64,208,-0.095173,0.016915,nan
RESpeckPlum,20131129120139.327,1,32,2,144,64,204,-0.066496,0.016915,nan
RESpeckPlum,20131129120139.387,1,0,2,148,64,192,-0.075818,0.016915,nan
RESpeckPlum,20131129120139.480,1,8,2,156,64,176,-0.092764,0.016915,nan
RESpeckPlum,20131129120139.627,1,12,2,144,64,180,-0.069276,0.016915,nan
