nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,36,0,58144,23,-21,-7,58160,-3488,-3712,-6176,57316,-630,-281,-313,1395490270.425252
3,36,0,57319,16,-15,-15,57340,-3248,32,-7536,56350,-451,-24,-366,1395490270.425267
2,37,0,59138,24,-22,-6,60038,-3440,-3744,-6256,59880,-631,-281,-316,1395490270.437661
3,37,0,59318,12,-17,-21,59218,-3248,32,-7488,58929,-451,-23,-367,1395490270.437676
2,38,0,61128,12,-16,-17,61915,-3456,-3792,-6352,59880,-631,-281,-316,1395490270.438038
3,38,0,60318,5,-17,-17,61095,-3248,0,-7568,58929,-451,-23,-367,1395490270.438050
2,39,0,63117,6,-12,-31,63793,-3424,-3776,-6256,62443,-632,-279,-312,1395490270.455497
3,39,0,62317,-7,-11,-14,62973,-3312,-32,-7552,61510,-453,-23,-366,1395490270.455513
2,40,0,65106,-5,-8,-25,134,-3456,-3744,-6144,65006,-632,-279,-314,1395490270.467120
3,40,0,64316,2,-14,-6,64850,-3312,64,-7552,64090,-451,-21,-368,1395490270.467129
2,41,0,1559,-15,1,-30,2011,-3472,-3728,-6064,2033,-631,-281,-313,1395490270.467377
3,41,0,779,4,-12,-17,1191,-3312,112,-7520,1134,-453,-22,-368,1395490270.467381
2,42,0,3549,-8,2,-31,3887,-3488,-3616,-5952,2033,-631,-281,-313,1395490270.485450
3,42,0,2778,-11,-13,-14,3069,-3264,64,-7520,1134,-453,-22,-368,1395490270.485459
2,43,0,5538,-6,5,-26,5765,-3536,-3696,-5872,4595,-631,-279,-313,1395490270.497620
3,43,0,4777,3,-10,-18,4946,-3312,112,-7488,3713,-454,-22,-367,1395490270.497630
2,44,0,7527,-4,-8,-21,7643,-3488,-3568,-5920,7159,-632,-277,-310,1395490270.497854
3,44,0,6777,6,-18,-26,6824,-3328,96,-7424,6293,-451,-25,-364,1395490270.497859
2,45,0,9516,8,-18,-23,9521,-3456,-3568,-5904,7159,-632,-277,-310,1395490270.515884
3,45,0,8776,2,-14,-21,8701,-3296,96,-7504,6293,-451,-25,-364,1395490270.515894
2,46,0,10511,9,-21,-21,11398,-3456,-3568,-5952,9721,-630,-279,-312,1395490270.528092
3,46,0,9775,3,-22,-10,10578,-3280,112,-7568,8872,-451,-25,-363,1395490270.528107
2,47,0,12500,19,-25,-16,13277,-3472,-3680,-6048,12284,-633,-281,-313,1395490270.528434
3,47,0,11774,12,-20,-13,12456,-3264,112,-7520,11451,-451,-24,-367,1395490270.528444
2,48,0,14489,29,-25,-18,15155,-3440,-3712,-6176,14847,-633,-278,-312,1395490270.546628
3,48,0,13773,16,-20,-21,14334,-3216,80,-7632,14031,-453,-23,-364,1395490270.546638
2,49,0,16479,21,-24,-12,17034,-3440,-3776,-6192,14847,-633,-278,-312,1395490270.546887
3,49,0,15773,1,-22,-15,16212,-3296,32,-7616,14031,-453,-23,-364,1395490270.547137
2,50,0,18468,8,-9,-14,18912,-3440,-3728,-6288,17410,-630,-282,-313,1395490270.565099
3,50,0,17772,6,-20,-16,18090,-3280,16,-7680,16610,-450,-23,-366,1395490270.565114
2,51,0,20457,4,-7,-34,20791,-3472,-3792,-6240,19974,-632,-281,-313,1395490270.577352
3,51,0,19771,7,-15,-18,19967,-3280,48,-7536,19190,-453,-23,-369,1395490270.577362
2,52,0,22446,-5,-4,-38,22669,-3472,-3680,-6144,22536,-630,-279,-313,1395490270.577626
3,52,0,21770,0,-9,-10,21845,-3312,96,-7552,21769,-452,-23,-364,1395490270.577633
2,53,0,24435,-7,2,-29,24548,-3488,-3696,-6048,22536,-630,-279,-313,1395490270.595072
3,53,0,23769,-8,-4,-18,23723,-3248,16,-7520,21769,-452,-23,-364,1395490270.595082
2,54,0,26425,-11,1,-27,26426,-3504,-3680,-5984,25098,-631,-280,-312,1395490270.607294
3,54,0,24769,-2,-11,-13,25600,-3328,48,-7520,24347,-454,-23,-364,1395490270.607304
2,55,0,27419,-7,2,-27,28305,-3472,-3616,-5872,27661,-633,-282,-312,1395490270.607654
3,55,0,26768,4,-15,-11,27477,-3344,80,-7472,26926,-453,-21,-368,1395490270.607662
2,56,0,29409,4,-6,-20,30184,-3520,-3600,-5872,27661,-633,-282,-312,1395490270.625621
3,56,0,28767,-5,-20,-21,29355,-3344,64,-7456,26926,-453,-21,-368,1395490270.625635
2,57,0,31398,12,-17,-36,32062,-3472,-3648,-6000,30224,-632,-279,-311,1395490270.637974
3,57,0,30766,-4,-28,-14,31232,-3248,80,-7568,29505,-453,-22,-365,1395490270.637990
2,58,0,33387,14,-18,-21,33941,-3504,-3632,-6064,32789,-632,-281,-313,1395490270.638247
3,58,0,32765,5,-15,-13,33110,-3264,112,-7520,32085,-452,-24,-365,1395490270.638254
2,59,0,35376,22,-19,-14,35819,-3472,-3728,-6096,35352,-630,-281,-318,1395490270.655771
