nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,191,0,3127,-14,-37,4,3391,-3360,1984,-7648,3343,-470,64,-323,1395490445.238257
2,192,0,5823,155,30,32,5622,-3744,-880,-6912,5211,-641,-197,-347,1395490445.238259
3,192,0,5126,6,-32,-3,5268,-3536,1952,-7744,3343,-470,64,-323,1395490445.238261
2,193,0,7812,94,21,33,7500,-3808,-1088,-6880,7772,-641,-196,-349,1395490445.238263
3,193,0,7126,17,-16,-20,7145,-3520,2224,-7520,5921,-469,63,-322,1395490445.238265
2,194,0,8807,69,18,29,9378,-3776,-1344,-6768,7772,-641,-196,-349,1395490445.238267
3,194,0,8125,-8,-5,-26,9022,-3376,2352,-7424,8500,-469,63,-320,1395490445.238268
2,195,0,10796,46,32,38,11256,-3776,-1232,-6768,10334,-638,-193,-345,1395490445.238270
3,195,0,10124,-26,20,-15,10898,-3456,2352,-7184,8500,-469,63,-320,1395490445.238272
2,196,0,12785,40,23,37,13134,-3744,-1296,-6656,12896,-638,-198,-346,1395490445.238273
3,196,0,12123,-5,7,-13,12775,-3424,2416,-6960,11078,-470,64,-323,1395490445.238275
2,197,0,14775,41,24,30,15012,-3712,-1440,-6560,12896,-638,-198,-346,1395490445.238277
3,197,0,14123,34,2,-3,14653,-3376,2464,-6848,13656,-470,65,-321,1395490445.238279
2,198,0,16764,44,12,26,16889,-3680,-1488,-6432,15458,-642,-197,-345,1395490445.238281
3,198,0,16122,15,-26,0,16530,-3296,2304,-6960,16234,-467,65,-321,1395490445.238283
2,199,0,18753,32,4,17,18767,-3696,-1360,-6528,18020,-642,-195,-348,1395490445.238285
3,199,0,18121,10,-55,22,18407,-3408,2080,-7184,16234,-467,65,-321,1395490445.238287
2,200,0,20742,25,-6,2,20644,-3664,-1296,-6560,20582,-644,-195,-346,1395490445.238288
3,200,0,20120,35,-38,6,20282,-3312,2096,-7216,18812,-470,64,-322,1395490445.238290
2,201,0,22732,8,-23,-2,22522,-3680,-1440,-6448,20582,-644,-195,-346,1395490445.238292
2,111,0,2199,7,-9,-27,2118,-3408,-992,-6992,2500,-615,-195,-378,1395490445.250103
3,111,0,1465,10,-13,-10,1877,-3392,1696,-7376,65156,-465,49,-333,1395490445.250118
2,112,0,4188,9,-15,-28,3996,-3376,-832,-6992,2500,-615,-195,-378,1395490445.261905
3,112,0,3465,10,-18,-15,3754,-3408,1600,-7360,2198,-469,48,-332,1395490445.261921
2,113,0,6177,8,-12,-15,5874,-3328,-1184,-7008,5062,-612,-192,-379,1395490445.262231
3,113,0,5464,1,-14,-6,5631,-3328,1792,-7424,4777,-464,50,-331,1395490445.262547
2,114,0,8166,-2,-15,-28,7752,-3360,-1120,-6976,7624,-614,-190,-381,1395490445.279655
3,114,0,7463,-5,-11,-17,7509,-3344,2128,-7536,7357,-465,46,-332,1395490445.279665
2,115,0,9161,0,-16,-29,9629,-3392,-976,-7008,7624,-614,-190,-381,1395490445.291706
3,115,0,8462,-2,-17,-12,9386,-3392,1840,-7488,7357,-465,46,-332,1395490445.291716
2,116,0,11150,10,-14,-27,11507,-3440,-1712,-7088,10187,-610,-193,-377,1395490445.291958
3,116,0,10462,3,-18,-18,11263,-3248,2640,-7840,9935,-468,49,-332,1395490445.298193
2,117,0,13139,1,-17,-29,13385,-3504,-544,-7040,12751,-612,-192,-377,1395490445.310431
3,117,0,12461,5,-17,-25,12672,-3440,1664,-7504,12514,-467,48,-333,1395490445.310440
2,118,0,15129,12,-11,-22,15263,-3392,-1456,-6960,15313,-613,-192,-378,1395490445.322282
3,118,0,14460,-2,-13,-9,14549,-3488,1392,-7296,12514,-467,48,-333,1395490445.322360
2,119,0,17118,1,-6,-22,17141,-3312,-640,-6976,15313,-613,-192,-378,1395490445.322730
3,119,0,16459,-2,-12,-11,16427,-3408,1936,-7488,15093,-464,48,-332,1395490445.322737
2,120,0,19107,1,-9,-27,19019,-3280,-1024,-6944,17876,-613,-189,-379,1395490445.340400
3,120,0,18458,2,-15,-11,18305,-3424,1824,-7280,17672,-465,49,-330,1395490445.340415
2,121,0,21096,5,-10,-23,20897,-3360,-1104,-7088,20439,-613,-188,-376,1395490445.352108
3,121,0,20457,-2,-14,-12,20182,-3392,1840,-7408,20251,-464,51,-333,1395490445.352124
2,122,0,23086,11,-15,-22,22776,-3392,-1424,-7120,23002,-613,-192,-380,1395490445.352449
3,122,0,22456,6,-15,-5,22060,-3472,1696,-7408,20251,-464,51,-333,1395490445.352460
2,123,0,24080,8,-10,-21,24655,-3456,-368,-7056,23002,-613,-192,-380,1395490445.370486
3,123,0,23456,4,-19,-12,23937,-3520,896,-7040,22829,-465,48,-331,1395490445.370501
2,124,0,26069,6,-6,-25,26534,-3376,-1248,-6976,25565,-613,-192,-378,1395490445.382812
3,124,0,25455,6,-7,-15,25814,-3296,1536,-7264,25408,-466,49,-335,1395490445.382827
2,125,0,28059,3,-10,-18,28412,-3408,-864,-7040,28128,-610,-189,-379,1395490445.383299
3,125,0,27454,-12,-12,-12,27691,-3312,2032,-7472,27986,-467,48,-334,1395490445.383315
2,126,0,30048,6,-14,-26,30291,-3408,-1264,-7056,28128,-610,-189,-379,1395490445.401012
3,126,0,29453,-1,-11,-10,29569,-3296,2128,-7648,27986,-467,48,-334,1395490445.401027
2,127,0,32037,6,-12,-20,32170,-3376,-544,-7024,30691,-611,-191,-377,1395490445.413316
3,127,0,31452,5,-12,-12,31447,-3296,1904,-7392,30566,-465,50,-333,1395490445.413331
2,128,0,34026,7,-9,-28,34049,-3376,-1312,-7008,33254,-612,-194,-376,1395490445.413653
3,128,0,33452,6,-17,-17,33325,-3408,1904,-7488,33145,-466,47,-334,1395490445.413664
2,129,0,36016,12,-16,-24,35927,-3392,-624,-6992,35818,-612,-190,-378,1395490445.431707
3,129,0,35451,5,-19,-24,35202,-3376,1632,-7344,33145,-466,47,-334,1395490445.431716
2,130,0,38005,11,-9,-18,37805,-3392,-1280,-7056,35818,-612,-190,-378,1395490445.431963
3,130,0,37450,-1,-23,-5,37079,-3376,1760,-7440,35724,-465,51,-332,1395490445.438240
2,131,0,39994,7,-10,-30,39684,-3456,-752,-7072,38381,-612,-192,-376,1395490445.449769
3,131,0,38449,2,-23,-12,38957,-3328,2096,-7600,38301,-464,50,-332,1395490445.449778
2,132,0,40989,6,-6,-29,41562,-3376,-1296,-7024,40943,-611,-189,-378,1395490445.461633
3,132,0,40448,0,-19,-10,40834,-3312,2416,-7808,40880,-465,46,-333,1395490445.461643
2,133,0,42978,1,-12,-21,43439,-3360,-688,-7008,43506,-611,-193,-379,1395490445.461868
3,133,0,42448,-5,-13,-18,42711,-3424,1904,-7536,40880,-465,46,-333,1395490445.468068
2,134,0,44967,0,-19,-32,45317,-3392,-1008,-7024,43506,-611,-193,-379,1395490445.480337
3,134,0,44447,-5,-9,-16,44589,-3440,1792,-7440,43458,-465,48,-337,1395490445.480347
2,135,0,46956,10,-11,-21,47195,-3392,-1008,-7120,46068,-611,-190,-375,1395490445.492717
3,135,0,46446,10,-14,-12,46466,-3408,1952,-7488,46036,-467,48,-334,1395490445.492733
2,136,0,48946,3,-10,-17,49073,-3424,-1008,-7072,48631,-612,-191,-377,1395490445.493052
3,136,0,48445,5,-9,-12,48344,-3440,2000,-7440,48615,-467,45,-336,1395490445.493063
2,137,0,50935,9,-7,-19,50951,-3360,-1040,-6992,51194,-612,-192,-377,1395490445.511252
3,137,0,50444,5,-11,-11,50222,-3408,1888,-7488,48615,-467,45,-336,1395490445.511267
2,138,0,52924,6,-12,-25,52829,-3376,-896,-7008,51194,-612,-192,-377,1395490445.517591
3,138,0,52443,-3,-10,-14,52100,-3424,1792,-7456,51194,-468,49,-331,1395490445.517905
2,139,0,54913,-7,-8,-25,54708,-3392,-864,-7024,53756,-610,-191,-377,1395490445.530221
