nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,10,0,40848,-77,-14,-7,41298,-4096,-3152,-5824,40096,-696,-246,-288,1395491463.389977
3,10,0,10063,-33,11,-31,9996,-3744,-3152,-5888,8105,-476,-154,-334,1395491463.389978
2,11,0,42838,-46,-28,-20,43176,-4128,-3152,-5728,42659,-696,-250,-291,1395491463.389980
3,11,0,12062,-16,-2,-22,11874,-3808,-3184,-5808,10683,-477,-152,-332,1395491463.389982
2,12,0,44827,0,-34,-26,45054,-4128,-3072,-5760,45222,-698,-248,-289,1395491463.389983
3,12,0,13062,-8,-20,-12,13752,-3776,-3216,-5936,13262,-479,-154,-330,1395491463.389985
2,13,0,46816,42,-39,-32,46932,-4080,-2928,-5936,45222,-698,-248,-289,1395491463.390000
3,13,0,15061,13,-19,-3,15630,-3712,-3392,-6016,15840,-478,-154,-331,1395491463.390002
2,14,0,48805,65,-38,-40,48810,-4112,-2832,-6128,47786,-694,-246,-291,1395491463.390003
3,14,0,17060,31,-22,8,17508,-3792,-3584,-6080,15840,-478,-154,-331,1395491463.390005
2,15,0,50795,62,-38,-43,50688,-4112,-2752,-6240,50350,-698,-247,-288,1395491463.390007
3,15,0,19059,25,-39,9,19385,-3728,-3744,-6224,18418,-478,-156,-334,1395491463.390008
2,16,0,51789,63,-32,-38,52566,-4080,-2528,-6432,50350,-698,-247,-288,1395491463.390028
3,16,0,21058,17,-32,3,21263,-3744,-3856,-6320,20997,-476,-151,-332,1395491463.390031
2,17,0,53778,39,-21,-33,54444,-4160,-2400,-6464,52914,-697,-248,-289,1395491463.390032
3,17,0,23057,12,-22,-13,23140,-3744,-3760,-6336,20997,-476,-151,-332,1395491463.390034
2,18,0,55768,-4,-8,-38,56322,-4112,-2464,-6400,55478,-695,-245,-288,1395491463.390036
3,18,0,25056,-10,-6,-16,25018,-3776,-3744,-6320,23574,-476,-155,-333,1395491463.390038
2,19,0,57757,-38,7,-12,58200,-4096,-2640,-6144,58041,-695,-247,-294,1395491463.390039
3,19,0,27056,-32,10,-29,26896,-3760,-3552,-6240,26152,-480,-151,-332,1395491463.390041
2,20,0,59746,-44,18,4,60079,-4112,-2832,-5984,58041,-695,-247,-294,1395491463.390043
3,20,0,28055,-27,9,-37,28774,-3664,-3376,-6192,28731,-474,-152,-329,1395491463.390044
2,21,0,61735,-41,9,5,61957,-4128,-3056,-5792,60605,-699,-250,-294,1395491463.390046
3,21,0,30054,-9,9,-37,30651,-3728,-3216,-6080,28731,-474,-152,-329,1395491463.390048
2,22,0,63725,6,6,-6,63834,-4160,-3072,-5696,63169,-696,-247,-288,1395491463.390049
3,22,0,32053,-14,9,-17,32530,-3744,-3200,-5984,31309,-479,-153,-332,1395491463.390051
2,23,0,178,46,-4,-19,177,-4080,-3056,-5776,197,-696,-247,-288,1395491463.390053
3,23,0,34052,4,-8,-15,34407,-3744,-3248,-5984,33887,-474,-155,-331,1395491463.390055
2,24,0,2167,71,-14,-27,2055,-4112,-2864,-5968,197,-696,-247,-288,1395491463.390057
3,24,0,36052,20,-21,-2,36284,-3696,-3424,-5888,36466,-477,-154,-331,1395491463.390058
2,25,0,3162,74,-16,-31,3934,-4096,-2720,-6064,2758,-696,-247,-289,1395491463.390060
3,25,0,38051,20,-9,9,38161,-3728,-3584,-5936,36466,-477,-154,-331,1395491463.390062
2,26,0,5151,66,-5,-32,5812,-4144,-2624,-6192,5321,-696,-248,-292,1395491463.390064
3,26,0,40050,20,-20,2,40038,-3744,-3680,-6096,39044,-474,-158,-330,1395491463.390065
2,27,0,7140,42,-9,-22,7690,-4128,-2656,-6272,5321,-696,-248,-292,1395491463.390067
3,27,0,42049,11,-28,0,41915,-3776,-3792,-6192,41623,-476,-154,-335,1395491463.390069
2,28,0,9129,29,-1,-30,9568,-4128,-2720,-6256,7884,-696,-248,-292,1395491463.390071
3,28,0,43049,10,-31,-1,43793,-3776,-3776,-6240,41623,-476,-154,-335,1395491463.390072
2,29,0,11119,-19,8,-15,11446,-4144,-2768,-6144,10447,-700,-247,-290,1395491463.390074
3,29,0,45048,-4,-20,-22,45671,-3760,-3664,-6320,44202,-480,-153,-335,1395491463.390076
2,40,0,52038,11,-6,-25,52227,-3296,-1040,-7088,50080,-616,-187,-395,1395491463.390327
3,40,0,55475,-7,-9,-15,56004,-3680,-2896,-6576,54446,-475,-126,-352,1395491463.390335
2,41,0,54027,7,-5,-21,54106,-3264,-992,-6992,52644,-617,-186,-393,1395491463.402472
3,41,0,57474,-2,-6,-15,57881,-3648,-2896,-6544,57025,-476,-126,-356,1395491463.402487
2,42,0,56016,6,-11,-25,55985,-3296,-1088,-7024,55207,-619,-188,-393,1395491463.414836
3,42,0,59473,-1,-12,-14,59758,-3664,-2848,-6496,59603,-476,-127,-350,1395491463.414851
2,43,0,57011,7,-13,-27,57864,-3280,-1056,-7040,57770,-616,-187,-395,1395491463.415173
3,43,0,61472,1,-16,-22,61636,-3616,-2832,-6544,59603,-476,-127,-350,1395491463.415183
2,44,0,59000,8,-12,-21,59742,-3312,-1008,-7056,57770,-616,-187,-395,1395491463.431197
3,44,0,63471,5,-23,-17,63513,-3648,-2912,-6576,62182,-475,-126,-351,1395491463.431205
2,45,0,60989,4,-12,-25,61622,-3296,-960,-7088,60332,-617,-188,-395,1395491463.442392
3,45,0,65471,9,-13,-18,65391,-3600,-2896,-6592,64760,-478,-126,-355,1395491463.442396
2,46,0,62979,8,-12,-22,63501,-3296,-976,-7120,62894,-616,-187,-391,1395491463.453725
3,46,0,934,6,-21,-11,1733,-3648,-2864,-6624,1802,-481,-125,-351,1395491463.453729
2,47,0,64968,10,-12,-19,65379,-3312,-1040,-7040,65457,-616,-187,-393,1395491463.464947
3,47,0,2933,-2,-11,-15,3611,-3712,-2944,-6608,1802,-481,-125,-351,1395491463.464952
2,48,0,1421,3,-12,-23,1722,-3264,-1072,-7024,65457,-616,-187,-393,1395491463.465099
3,48,0,4932,3,-12,-23,5488,-3632,-2864,-6640,4380,-473,-126,-353,1395491463.465103
2,49,0,3410,-2,-1,-17,3601,-3328,-1040,-6992,2484,-618,-186,-392,1395491463.481936
3,49,0,6931,-8,-10,-22,7365,-3680,-2816,-6544,6958,-475,-126,-351,1395491463.481942
2,50,0,5399,5,-13,-26,5480,-3392,-1088,-6960,5048,-615,-187,-393,1395491463.493828
3,50,0,8931,-8,-5,-13,9242,-3664,-2704,-6544,6958,-475,-126,-351,1395491463.493843
2,51,0,7389,5,-15,-26,7359,-3296,-1024,-6976,5048,-615,-187,-393,1395491463.500003
3,51,0,10930,3,-11,-10,11120,-3712,-2768,-6512,9536,-477,-126,-353,1395491463.500193
2,52,0,8383,8,-13,-21,9239,-3312,-1024,-6992,7611,-615,-187,-394,1395491463.511433
3,52,0,12929,6,-21,-21,12996,-3696,-2784,-6544,12114,-477,-125,-349,1395491463.511443
2,53,0,10372,5,-20,-27,11118,-3344,-1072,-7040,10173,-617,-188,-394,1395491463.523396
3,53,0,14928,0,-20,-12,14873,-3728,-2880,-6576,14691,-476,-127,-353,1395491463.523411
2,54,0,12362,8,-17,-20,12997,-3328,-1056,-7040,12735,-618,-186,-391,1395491463.535582
3,54,0,15927,7,-22,-4,16750,-3696,-2864,-6640,14691,-476,-127,-353,1395491463.535598
2,55,0,14351,-2,-12,-9,14875,-3312,-1040,-7088,12735,-618,-186,-391,1395491463.535924
3,55,0,17927,4,-18,-14,18627,-3648,-2896,-6608,17269,-473,-128,-351,1395491463.535934
2,56,0,16340,7,-13,-27,16754,-3264,-1024,-7088,15298,-615,-189,-395,1395491463.553921
3,56,0,19926,-4,-18,-12,20504,-3648,-2880,-6624,19846,-473,-126,-353,1395491463.553937
2,57,0,18329,7,-12,-20,18633,-3280,-992,-7024,17863,-617,-188,-391,1395491463.559580
3,57,0,21925,1,-16,-18,22381,-3648,-2832,-6560,22424,-475,-125,-354,1395491463.559896
2,58,0,20319,3,-10,-24,20513,-3248,-992,-7008,20426,-617,-189,-389,1395491463.572278
3,58,0,23924,2,-8,-14,24258,-3616,-2848,-6528,22424,-475,-125,-354,1395491463.572294
2,59,0,22308,13,-7,-15,22391,-3312,-1024,-7008,20426,-617,-189,-389,1395491463.584554
3,59,0,25923,4,-9,-1,26135,-3632,-2880,-6576,25001,-475,-124,-354,1395491463.584564
2,60,0,24297,10,-21,-24,24270,-3280,-1072,-7024,22990,-617,-194,-392,1395491463.584813
3,60,0,27922,-1,-15,-12,28012,-3648,-2912,-6560,27580,-475,-124,-350,1395491463.585054
2,61,0,25292,6,-10,-21,26149,-3280,-1024,-7040,25553,-618,-188,-397,1395491463.603076
3,61,0,29921,4,-13,-8,29888,-3664,-2864,-6592,27580,-475,-124,-350,1395491463.603085
2,62,0,27281,6,-13,-30,28028,-3248,-976,-7184,25553,-618,-188,-397,1395491463.614790
3,62,0,31920,3,-27,-11,31764,-3648,-2912,-6640,30158,-475,-125,-352,1395491463.614800
2,63,0,29270,10,-16,-27,29908,-3264,-992,-7120,28117,-618,-190,-390,1395491463.615049
3,63,0,32920,-1,-14,-15,33640,-3632,-2912,-6640,32735,-473,-125,-353,1395491463.615054
2,64,0,31259,7,0,-20,31788,-3264,-1008,-7072,30681,-617,-185,-394,1395491463.632403
3,64,0,34919,6,-18,-16,35517,-3632,-2816,-6624,35313,-473,-125,-349,1395491463.632418
2,65,0,33248,11,-6,-25,33667,-3312,-1072,-7008,33244,-619,-188,-393,1395491463.644712
3,65,0,36918,5,-12,-20,37394,-3696,-2864,-6608,35313,-473,-125,-349,1395491463.644727
2,66,0,35238,5,-7,-22,35546,-3344,-1056,-7024,33244,-619,-188,-393,1395491463.645053
3,66,0,38917,-5,-11,-13,39270,-3760,-2800,-6512,37892,-476,-125,-351,1395491463.645064
2,67,0,37227,6,-11,-23,37426,-3280,-1088,-6976,35808,-619,-188,-391,1395491463.663236
3,67,0,40916,1,-8,-11,41147,-3680,-2768,-6496,40469,-476,-124,-355,1395491463.663251
2,68,0,39216,8,-17,-21,39305,-3296,-1040,-7008,38370,-618,-188,-394,1395491463.675578
3,68,0,42915,-6,-17,-19,43024,-3664,-2864,-6512,43047,-474,-126,-352,1395491463.675593
2,69,0,41205,3,-17,-19,41184,-3264,-1008,-7040,40934,-618,-189,-393,1395491463.675913
3,69,0,44914,3,-21,-13,44901,-3680,-2880,-6544,43047,-474,-126,-352,1395491463.675924
2,70,0,42200,6,-16,-24,43063,-3328,-992,-7120,40934,-618,-189,-393,1395491463.693452
3,70,0,46913,-3,-29,-12,46779,-3664,-2912,-6656,45627,-474,-124,-352,1395491463.693468
2,71,0,44189,5,-8,-7,44943,-3312,-1056,-7152,43497,-618,-190,-386,1395491463.705866
3,71,0,47913,-1,-16,-15,48656,-3712,-2976,-6720,48204,-475,-122,-352,1395491463.705881
2,72,0,46178,3,-8,-25,46822,-3344,-944,-7136,46059,-617,-187,-391,1395491463.706198
3,72,0,49912,-1,-6,-16,50533,-3712,-2912,-6608,48204,-475,-122,-352,1395491463.706209
2,73,0,48168,-1,-14,-24,48702,-3392,-960,-7072,48623,-617,-189,-392,1395491463.724064
3,73,0,51911,-5,-9,-15,52410,-3728,-2752,-6576,50783,-475,-124,-350,1395491463.724080
2,74,0,50157,10,-5,-25,50112,-3408,-976,-7040,48623,-617,-189,-392,1395491463.730223
