nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,96,0,27414,22,-20,-15,27462,-3920,-7024,-928,25251,-658,-366,-87,1395487572.854622
3,96,0,16588,3,5,-24,17307,-3680,-864,-7440,16737,-466,-55,-355,1395487572.854818
2,97,0,29403,14,-13,-10,29340,-3952,-7056,-960,27814,-660,-362,-85,1395487572.867044
3,97,0,18587,-7,19,-25,19185,-3696,-704,-7200,16737,-466,-55,-355,1395487572.867059
2,98,0,31393,-8,-6,-40,31218,-3984,-6992,-928,30375,-657,-363,-86,1395487572.879395
3,98,0,20586,-11,27,-35,21063,-3712,-576,-6992,19314,-466,-54,-357,1395487572.879411
2,99,0,32387,0,-9,-42,33095,-4000,-6896,-848,32937,-661,-366,-86,1395487572.879733
3,99,0,22585,-21,18,-38,22940,-3664,-528,-6928,21892,-465,-57,-355,1395487572.879745
2,100,0,34376,1,-18,-46,34974,-4048,-6864,-896,32937,-661,-366,-86,1395487572.897959
3,100,0,24584,-9,-20,-29,24818,-3696,-480,-6928,24471,-464,-52,-355,1395487572.897974
2,101,0,36366,11,-18,-31,36852,-4016,-6816,-944,35500,-659,-362,-85,1395487572.910360
3,101,0,26584,9,-34,-12,26696,-3664,-480,-7072,24471,-464,-52,-355,1395487572.910376
2,102,0,38355,4,-15,-27,38731,-4000,-6752,-960,38063,-659,-361,-85,1395487572.910720
3,102,0,27583,12,-38,-15,28573,-3664,-528,-7216,27049,-464,-53,-355,1395487572.910731
2,103,0,40344,3,-16,-21,40609,-3952,-6880,-1024,40624,-658,-366,-86,1395487572.928753
3,103,0,29582,10,-36,-8,30451,-3648,-576,-7344,29627,-465,-55,-356,1395487572.928768
2,104,0,42333,17,-13,-13,42487,-3920,-6976,-992,40624,-658,-366,-86,1395487572.929073
3,104,0,31581,-1,-35,1,32329,-3632,-656,-7472,32206,-466,-56,-356,1395487572.935299
2,105,0,44323,14,-8,-11,44365,-3888,-7088,-976,43187,-658,-367,-87,1395487572.947569
3,105,0,33580,10,-34,5,33738,-3600,-720,-7504,32206,-466,-56,-356,1395487572.947625
2,106,0,46312,8,-5,-18,46243,-3840,-7200,-912,45748,-658,-365,-84,1395487572.959306
3,106,0,35580,17,-16,-4,35616,-3632,-768,-7520,34784,-462,-55,-357,1395487572.959320
2,107,0,47306,1,-10,-12,48122,-3792,-7136,-944,45748,-658,-365,-84,1395487572.959643
3,107,0,37579,10,-5,-15,37494,-3616,-832,-7472,37362,-461,-57,-360,1395487572.959654
2,108,0,49296,3,-6,-26,50000,-3840,-7008,-896,48309,-658,-366,-84,1395487572.977996
3,108,0,39578,6,12,-15,39372,-3616,-816,-7376,37362,-461,-57,-360,1395487572.978013
2,109,0,51285,-3,0,-40,51879,-3920,-6912,-832,50871,-659,-365,-86,1395487572.990342
3,109,0,41577,-4,10,-18,41250,-3616,-816,-7232,39941,-463,-55,-355,1395487572.990357
2,110,0,53274,8,-7,-33,53757,-3888,-6848,-832,53433,-657,-364,-85,1395487572.990682
3,110,0,43576,5,7,-23,43127,-3648,-704,-7120,42520,-465,-55,-354,1395487572.990693
2,111,0,55263,21,-8,-30,55635,-3936,-6912,-848,53433,-657,-364,-85,1395487573.7953
3,111,0,44576,-1,-3,-30,45006,-3680,-720,-7024,45098,-463,-56,-355,1395487573.7963
2,112,0,57252,3,-17,-26,57513,-3936,-6880,-880,55995,-660,-367,-85,1395487573.19797
3,112,0,46575,0,-22,-20,46883,-3696,-576,-7072,45098,-463,-56,-355,1395487573.19807
2,113,0,59242,-1,-13,-31,59391,-3920,-6960,-944,58557,-661,-365,-86,1395487573.20010
3,113,0,48574,-14,-15,-22,48761,-3680,-624,-7136,47678,-464,-55,-355,1395487573.20015
2,114,0,61231,7,-10,-20,61270,-3984,-6880,-864,61120,-658,-364,-87,1395487573.38300
3,114,0,50573,-5,-30,-24,50639,-3696,-592,-7232,50257,-462,-55,-356,1395487573.38316
2,115,0,63220,-1,-10,-38,63148,-3968,-6912,-976,61120,-658,-364,-87,1395487573.44598
3,115,0,52572,10,-22,-14,52517,-3696,-592,-7360,52836,-461,-54,-356,1395487573.44914
2,116,0,64215,8,-9,-27,65026,-3968,-6832,-944,63683,-659,-365,-80,1395487573.56762
3,116,0,54571,12,-28,-7,54394,-3712,-576,-7344,52836,-461,-54,-356,1395487573.56777
2,117,0,668,8,-12,-20,1368,-3968,-6880,-992,711,-658,-367,-85,1395487573.69137
3,117,0,56570,0,-12,-9,56272,-3712,-560,-7376,55414,-465,-54,-356,1395487573.69152
2,118,0,2657,-2,-6,-31,3246,-3984,-6896,-992,3274,-658,-365,-85,1395487573.69475
3,118,0,58569,-14,-8,-4,58149,-3664,-624,-7344,57993,-464,-55,-355,1395487573.69487
