-597,-647,605,-450,-442,496,95,238,-421,-678,348,107,-569,2231,215,355,-498,-107,-376,-174,-198,-2000,1421,1709,370,197,36
-595,-640,644,-268,-386,421,93,231,-423,-617,294,32,-936,2241,562,359,-512,-76,-289,-122,-84,-2098,690,1779,382,175,46
-557,-624,670,-23,-313,292,87,230,-427,-572,379,-150,-939,2322,817,357,-521,-55,-156,-138,43,-2105,-53,1850,393,149,55
-580,-624,669,81,-250,204,84,225,-427,-537,379,-258,-763,2410,1045,348,-541,-30,-14,-53,83,-1805,-78,2047,406,90,60
-544,-623,680,151,-213,156,85,226,-435,-451,447,-348,-599,2539,1283,329,-571,14,97,158,-7,-1682,-31,2491,411,37,63
-540,-644,640,177,-180,109,85,214,-434,-399,533,-392,-288,2668,1482,310,-590,49,155,417,0,-1611,18,3084,414,-31,62
-504,-621,619,193,-119,137,84,208,-440,-323,714,-417,11,2743,1655,266,-628,89,150,762,1,-1317,37,3705,401,-132,44
-498,-579,704,441,27,124,88,190,-444,-231,747,-482,-122,2746,1916,226,-657,102,146,1013,-21,-1633,-245,4042,378,-199,12
-517,-580,729,692,184,237,94,166,-449,-109,792,-481,-705,2662,2367,176,-681,106,219,1332,99,-2296,-981,4094,335,-254,-33
-463,-523,653,716,152,294,99,151,-454,-12,967,-565,-1132,2500,2780,86,-717,87,151,1379,65,-2178,-1573,4119,270,-316,-98
-583,-509,747,835,294,387,111,123,-459,-127,967,-615,-1384,2206,3189,18,-730,67,178,1510,220,-1909,-1483,3915,207,-341,-153
-642,-536,742,1116,354,597,124,83,-465,163,1103,-519,-1636,1762,3500,-48,-736,39,370,1576,388,-2038,-2293,3756,138,-347,-204
-578,-375,841,1324,441,376,136,60,-465,234,1321,-529,-1559,1408,3638,-158,-721,-19,339,1569,497,-1967,-2677,3280,14,-307,-284
-707,-314,843,1293,599,51,148,44,-464,189,1017,-593,-2114,892,3895,-233,-690,-70,407,1547,874,-2654,-3484,2979,-88,-260,-327
-679,-310,902,869,538,2,159,24,-461,442,1088,-269,-2630,422,4000,-326,-638,-111,638,1599,673,-2496,-4574,2647,-166,-229,-332
-731,-320,783,708,493,-124,165,24,-457,759,1365,-141,-1525,-24,3639,-386,-588,-127,683,1841,209,-1290,-3235,2274,-237,-177,-333
-750,-349,678,381,511,-326,172,24,-452,640,1304,-123,-1471,-723,3611,-451,-518,-157,736,1948,681,-2059,-3658,2170,-422,-43,-264
-717,-308,704,315,554,-531,185,9,-451,576,912,-207,-3657,-1461,3812,-536,-363,-193,805,1724,932,-3800,-7116,1533,-519,32,-169
-697,-235,823,540,571,-454,195,-3,-445,820,814,-297,-5279,-2159,3651,-582,-273,-189,1497,1360,-2,-4609,-6896,-369,-563,60,-89
-832,-243,899,782,576,-208,201,-14,-445,1058,795,-283,-5123,-2836,3113,-617,-176,-155,1677,1185,-91,-4458,-4234,-2142,-605,49,48
-822,-267,801,714,527,-157,208,-16,-440,1066,729,-377,-5154,-3348,2450,-652,-72,-65,1898,1010,214,-4338,-4709,-2673,-610,7,157
-731,-317,707,374,392,-553,212,-13,-434,1144,467,-451,-5810,-3503,1716,-664,-29,3,1942,883,357,-4516,-5820,-3235,-587,-54,237
-733,-317,730,380,358,-754,219,-15,-434,1321,172,-461,-6211,-3318,1003,-668,-27,100,1976,845,442,-4328,-4711,-3411,-533,-169,275
-797,-309,752,552,424,-697,228,-23,-426,1452,369,-289,-5440,-2805,111,-668,-55,146,2007,769,641,-3530,-3349,-3516,-508,-240,264
-742,-264,780,653,423,-583,229,-29,-424,1471,370,-182,-4112,-2138,-848,-664,-99,181,1789,842,817,-1908,-1835,-3510,-490,-288,247
-715,-239,822,688,315,-586,233,-34,-422,1420,316,-97,-3651,-1613,-1415,-646,-184,204,1504,1097,684,-1907,-967,-2658,-466,-349,194
-697,-242,812,618,242,-494,239,-39,-421,1317,468,-95,-3067,-1098,-1863,-635,-245,207,1452,1111,707,-2816,-541,-2353,-444,-383,155
-689,-261,811,458,218,-357,241,-40,-423,1236,728,-110,-2033,-634,-2347,-614,-305,204,1430,1115,925,-2605,44,-2546,-416,-412,115
-723,-265,806,370,185,-250,242,-44,-418,1236,876,-95,-1342,-331,-2647,-580,-393,188,1329,1264,951,-1902,823,-2407,-377,-433,53
-757,-283,804,262,119,-169,242,-46,-420,1182,888,-42,-1160,-32,-2832,-546,-450,173,1176,1390,845,-1970,1279,-1990,-345,-437,4
-740,-297,755,184,47,-120,241,-44,-420,1064,907,55,-1151,201,-2919,-511,-496,154,1070,1357,781,-2114,1749,-1811,-311,-440,-41
-747,-305,763,66,7,-172,241,-48,-419,970,967,82,-883,351,-3010,-452,-563,129,992,1299,744,-2048,2016,-1911,-270,-444,-81
-740,-296,781,71,-2,-117,239,-45,-421,853,1017,99,-759,409,-3057,-410,-603,104,884,1172,677,-1946,2205,-1977,-200,-426,-139
-746,-306,769,19,-70,-123,236,-41,-423,727,985,128,-1021,481,-2963,-348,-648,66,760,939,615,-1935,2279,-1982,-148,-408,-173
-702,-298,763,-71,-144,-160,234,-35,-424,583,926,201,-1336,569,-2747,-302,-667,35,647,783,587,-1926,2214,-1980,-93,-389,-197
-691,-320,778,-183,-180,-247,226,-22,-428,496,904,237,-1516,709,-2491,-262,-683,3,508,675,623,-1832,2238,-1947,-28,-343,-229
-708,-335,797,-269,-172,-171,224,-18,-427,370,877,301,-1558,875,-2281,-204,-692,-41,242,633,742,-1984,1923,-1729,10,-305,-245
-706,-360,801,-409,-236,-138,218,1,-431,244,886,352,-1585,1014,-2107,-163,-692,-72,130,569,805,-2253,1521,-1433,42,-260,-265
-676,-389,777,-619,-342,-233,207,16,-434,143,949,409,-1527,1132,-1956,-125,-688,-101,-5,494,843,-2556,1240,-1242,74,-187,-281
-644,-429,736,-943,-462,-338,194,48,-436,53,909,436,-1485,1238,-1842,-68,-681,-143,-111,515,955,-2592,1086,-976,95,-139,-290
-631,-476,756,-1014,-550,-241,187,63,-437,-40,836,475,-1652,1348,-1723,-31,-668,-170,-137,481,997,-2526,896,-751,116,-89,-291
-616,-481,783,-883,-536,-52,174,83,-439,-118,762,483,-1752,1516,-1628,25,-639,-207,-139,375,914,-2342,1172,-861,155,-18,-278
-611,-497,788,-962,-575,6,161,112,-440,-476,309,418,-1335,2356,-1057,239,-524,-233,-127,258,868,-2385,1472,-934,176,30,-268
-601,-521,756,-1146,-643,89,153,138,-439,-554,265,374,-1086,2452,-866,286,-501,-209,-19,82,824,-2527,1471,-923,197,82,-244
-585,-561,720,-1312,-685,170,140,156,-434,-588,138,416,-814,2526,-686,314,-489,-187,49,-77,605,-2437,1732,-884,228,119,-213
-620,-692,726,-1096,-955,212,69,257,-417,-425,231,328,-803,2615,-396,349,-481,-149,-11,-181,322,-2210,2213,-514,268,162,-160
-452,-658,617,-802,-1102,-98,50,270,-417,-397,348,97,-690,2787,-57,362,-485,-116,-61,-244,211,-2222,2207,-119,286,193,-124
-395,-670,600,-781,-1159,-115,39,278,-416,-363,277,-111,-656,2975,262,371,-489,-82,-63,-307,173,-2595,1615,118,305,217,-87
-326,-665,566,-547,-997,164,29,290,-415,-454,266,-276,-803,3098,632,378,-506,-26,-65,-264,62,-2582,1357,317,329,231,-26
-356,-670,599,-331,-748,415,25,287,-416,-518,358,-356,-593,3135,825,372,-520,11,-1,-190,-33,-2240,1588,612,344,233,8
-436,-678,701,-3,-402,610,27,277,-421,-498,477,-463,-335,3073,975,357,-539,46,116,-312,-52,-2166,1539,647,354,242,37
-440,-681,614,176,-257,597,31,270,-424,-437,473,-546,-532,2969,1286,326,-573,85,163,-237,72,-3021,298,655,366,231,65
-478,-704,662,229,-159,528,37,261,-426,-356,613,-563,-671,2880,1661,298,-603,114,89,-9,139,-2937,-315,1387,385,195,87
-460,-685,676,374,-31,530,41,251,-434,-304,674,-683,-621,2771,1944,238,-645,133,8,246,-162,-2116,538,2245,401,147,119
-418,-636,628,515,105,440,50,230,-439,-280,751,-658,-765,2626,2304,190,-673,143,-96,507,-553,-2485,1012,2883,426,57,152
-425,-590,627,669,240,415,64,204,-445,-283,975,-702,-870,2465,2599,133,-696,142,-69,611,-498,-2599,917,3309,429,-5,160
-572,-551,813,1051,537,650,83,177,-456,-74,920,-688,-1031,2157,2849,45,-724,115,-29,711,-449,-2201,477,3211,427,-64,147
-609,-530,831,1240,545,730,95,147,-458,79,1192,-620,-1430,1865,3118,-25,-736,92,-19,864,-315,-2507,-290,3248,415,-129,126
-544,-500,671,838,385,293,106,135,-459,16,1133,-639,-1365,1531,3343,-91,-736,60,44,987,-205,-2342,-827,3502,388,-230,83
-646,-424,768,734,513,259,118,108,-463,119,885,-468,-2027,1001,3687,-205,-710,-18,-43,1200,-202,-1927,-877,3742,351,-291,34
-590,-438,883,1204,637,197,135,78,-465,515,932,-251,-2680,551,3837,-275,-678,-58,94,1611,46,-2488,-1459,4062,292,-340,-36
-617,-349,873,1017,615,61,142,63,-461,785,1157,-348,-2335,-40,3909,-381,-605,-113,146,1572,18,-2419,-2500,4110,201,-383,-120
-746,-379,761,667,610,29,152,58,-460,550,1014,-267,-2543,-745,4074,-448,-532,-145,66,1641,212,-2078,-2231,3704,116,-379,-194
-709,-391,762,390,633,-122,165,48,-454,729,992,-155,-3260,-1331,3860,-502,-460,-156,233,1762,548,-2742,-3661,3579,13,-347,-267
-690,-357,768,448,615,-197,177,35,-453,985,1053,-115,-3071,-1940,3481,-574,-339,-149,651,1692,-163,-3010,-4505,2989,-104,-277,-317
-828,-337,733,561,600,-106,183,30,-451,909,1059,-161,-3285,-2477,3218,-611,-258,-128,558,1814,484,-2483,-3286,1873,-213,-226,-326
-794,-314,736,506,560,-236,196,20,-445,895,796,-296,-4482,-2898,2867,-638,-172,-92,735,1621,1184,-1912,-5208,1561,-345,-170,-294
-759,-321,787,519,511,-490,203,17,-440,1032,582,-366,-5561,-3154,2461,-663,-82,-15,935,1553,468,-2373,-6857,592,-447,-109,-225
-780,-351,718,574,494,-526,210,16,-438,1172,525,-422,-5714,-3145,1747,-668,-52,43,1037,1656,452,-1937,-4377,-247,-506,-95,-158
-766,-352,715,538,467,-618,213,4,-431,1276,496,-363,-5350,-2854,919,-670,-53,119,1221,1561,717,-1296,-4735,-668,-560,-79,-58
-769,-329,715,649,457,-677,223,4,-430,1320,242,-339,-5040,-2317,222,-665,-79,158,1511,1243,532,-2811,-6507,-1632,-583,-89,41
-765,-315,744,735,441,-673,226,-3,-426,1307,350,-195,-4384,-1753,-478,-660,-117,183,1649,1035,335,-4036,-6289,-2717,-570,-143,171
-754,-286,787,808,395,-675,229,-14,-423,1283,492,-150,-3015,-1210,-1175,-649,-185,197,1763,843,381,-3581,-5423,-3140,-532,-208,222
-722,-265,798,789,257,-646,231,-17,-424,1194,666,-97,-1838,-535,-1995,-623,-294,198,1724,815,999,-1673,-4526,-3274,-498,-260,257
-675,-262,809,634,185,-538,232,-22,-426,1169,908,-93,-1202,-306,-2455,-583,-382,189,1405,995,1180,190,-3492,-2697,-466,-320,274
-702,-277,818,498,186,-356,235,-27,-421,1128,990,-14,-1016,-190,-2783,-557,-438,174,1124,1230,782,-481,-2511,-1877,-447,-355,258
-712,-310,780,371,122,-247,237,-26,-422,1085,1045,-6,-1240,-49,-2848,-503,-511,147,932,1432,478,-1842,-1349,-1696,-431,-388,235
-734,-320,756,210,66,-209,238,-28,-423,1007,1047,56,-1253,132,-2959,-464,-559,127,845,1610,512,-1774,-479,-1872,-395,-434,199
-754,-326,758,160,41,-137,233,-33,-422,910,1032,101,-1240,307,-3007,-418,-597,97,927,1700,829,-1621,-679,-2219,-366,-461,177
-739,-314,766,145,-18,-77,232,-33,-422,792,1012,141,-1314,476,-2960,-355,-645,59,896,1802,811,-1598,-627,-2347,-337,-483,142
-727,-312,764,94,-71,-61,232,-32,-426,670,958,248,-1462,642,-2853,-305,-664,25,945,1710,573,-1801,507,-2263,-286,-499,79
-736,-305,776,29,-108,-24,229,-29,-430,532,902,289,-1591,821,-2713,-263,-681,-10,956,1573,532,-2207,1113,-2447,-249,-506,33
-738,-318,779,-70,-185,-89,223,-22,-430,364,946,322,-1541,1006,-2592,-188,-695,-57,845,1465,579,-2413,906,-2391,-210,-500,-12
-720,-348,778,-207,-262,-148,215,-16,-436,287,929,375,-1454,1225,-2469,-143,-694,-86,762,1365,594,-2422,962,-2306,-145,-484,-75
-716,-350,789,-358,-337,-220,204,9,-440,212,836,435,-1528,1437,-2273,-97,-688,-116,669,1236,604,-2447,1174,-2305,-104,-464,-115
-659,-385,795,-626,-442,-378,193,25,-444,124,762,430,-1669,1644,-2045,-31,-673,-158,577,1076,614,-2468,1310,-2197,-61,-435,-152
-600,-435,811,-778,-549,-465,183,47,-445,14,679,418,-1683,1812,-1819,12,-660,-179,538,859,763,-2598,1271,-2034,-22,-400,-183
-557,-455,808,-865,-631,-325,164,75,-448,-94,610,394,-1680,1965,-1596,71,-633,-203,500,689,837,-2448,1226,-1887,36,-337,-218
-542,-471,815,-914,-634,-108,154,92,-451,-257,496,353,-1535,2131,-1449,112,-615,-209,402,619,787,-2406,1455,-1694,68,-291,-238
-546,-489,808,-1006,-642,25,143,111,-449,-353,445,330,-1217,2281,-1364,154,-598,-208,264,667,747,-2731,1449,-1294,95,-240,-250
-540,-509,789,-1176,-710,146,126,141,-446,-428,454,328,-829,2382,-1314,207,-576,-192,124,641,746,-2829,1373,-921,142,-168,-258
-538,-550,733,-1261,-748,219,115,166,-444,-510,370,292,-739,2432,-1168,241,-563,-181,40,573,658,-2616,1616,-879,175,-121,-252
-525,-593,697,-1272,-770,318,107,184,-440,-543,378,254,-802,2449,-919,269,-549,-168,-26,413,591,-2557,1857,-873,201,-71,-243
-522,-616,666,-1248,-774,368,92,210,-435,-530,332,261,-666,2458,-702,303,-537,-140,-58,297,539,-2622,1746,-766,243,-1,-219
-553,-635,696,-1071,-724,393,83,219,-431,-574,318,147,-768,2537,-412,320,-531,-119,-45,181,383,-2585,1836,-717,272,37,-181
-513,-652,696,-747,-643,408,79,228,-434,-543,265,-2,-883,2583,-66,338,-528,-85,-64,17,184,-2170,2451,-667,306,68,-140
-500,-645,671,-586,-656,353,66,237,-433,-560,358,-111,-857,2655,262,344,-535,-57,-65,-166,0,-1925,2796,-621,337,113,-82
-485,-648,661,-441,-602,392,64,240,-430,-554,439,-189,-627,2729,498,344,-545,-29,-54,-354,-90,-2284,2221,-474,350,138,-50
-501,-675,680,-252,-516,407,61,237,-432,-505,454,-223,-611,2784,757,331,-563,11,-124,-323,-108,-2512,1406,-117,359,151,-27
-506,-655,676,-125,-411,415,55,237,-432,-403,517,-303,-761,2825,1070,318,-581,33,-130,-266,2,-2555,806,466,365,158,-6
-500,-675,689,-41,-366,345,51,234,-438,-358,483,-408,-900,2846,1425,295,-607,51,-113,-202,99,-2345,520,750,381,147,24
-471,-635,701,69,-320,296,50,232,-440,-288,659,-453,-933,2842,1772,249,-642,77,-100,-124,53,-2342,513,1071,388,138,39
-416,-648,679,186,-272,258,50,220,-444,-272,840,-520,-891,2785,2094,203,-667,81,-91,9,-63,-2501,553,1457,400,110,64
-376,-638,649,296,-155,246,57,208,-449,-199,906,-546,-1091,2607,2503,129,-702,74,-91,265,-171,-2539,620,1979,417,55,89
-485,-561,735,550,162,430,67,186,-454,-86,843,-592,-1368,2288,2851,73,-721,52,-110,441,-275,-2575,666,2564,423,8,95
-538,-530,837,898,352,752,78,157,-460,-30,1208,-520,-1575,1920,3222,6,-731,33,-61,546,-248,-2819,313,2854,418,-45,89
-510,-498,764,871,242,582,87,144,-465,93,1042,-610,-1362,1478,3476,-101,-732,-21,33,561,-327,-2504,54,3000,413,-127,83
-502,-518,736,611,286,296,94,131,-465,115,1135,-502,-1936,978,3783,-168,-710,-57,66,733,-424,-2218,217,3159,392,-192,65
-541,-444,864,671,436,243,109,93,-469,463,1369,-108,-1864,-45,3626,-334,-617,-146,31,1159,-443,-2574,-297,3784,355,-258,15
-651,-409,887,1091,531,268,121,75,-469,472,1069,-135,-2915,-728,3746,-396,-550,-193,-108,1470,-263,-3098,-1510,4487,281,-335,-67
-647,-441,794,907,546,248,130,70,-466,540,824,-147,-3664,-1229,3566,-474,-450,-215,88,1487,-310,-2248,-1978,4403,226,-369,-106
-687,-397,732,372,570,58,142,58,-464,847,1002,52,-2919,-1566,2983,-516,-391,-211,-6,1728,201,-1523,-1422,3817,139,-389,-171
-681,-318,751,388,579,-115,152,49,-460,830,1166,56,-2162,-1978,2533,-557,-318,-203,125,1859,379,-2081,-3366,4085,40,-384,-235
-651,-302,826,563,563,-179,166,35,-456,758,955,-152,-3395,-2247,2438,-606,-185,-180,45,2018,276,-1914,-3832,3682,-106,-348,-284
-762,-366,720,641,640,-122,175,26,-453,920,373,-358,-5048,-2454,2404,-632,-104,-145,10,2017,461,-1805,-3479,3606,-225,-283,-302
-781,-365,700,426,697,-316,185,24,-446,1091,350,-382,-5438,-2643,1984,-648,-43,-92,501,1485,769,-2757,-5244,2693,-348,-209,-286
-767,-305,749,542,682,-522,197,16,-442,1198,395,-401,-4617,-2732,1142,-661,-7,-5,944,1094,680,-2891,-6614,646,-461,-169,-214
-755,-289,810,713,611,-523,208,7,-437,1319,387,-253,-3989,-2713,433,-670,-7,56,808,1372,325,-918,-4294,30,-507,-134,-168
-826,-340,809,776,579,-514,214,-3,-433,1405,322,-174,-3992,-2578,-87,-667,-40,137,749,1437,555,-935,-3679,844,-574,-82,-67
-736,-261,742,670,474,-550,216,-4,-432,1535,386,-182,-3969,-2308,-639,-663,-83,173,1064,1252,425,-3471,-6614,228,-615,-60,80
-703,-239,781,580,348,-758,224,-11,-428,1472,444,-48,-3500,-1861,-1353,-654,-143,197,1278,1084,67,-4094,-5966,-1181,-614,-71,151
-758,-244,863,703,430,-623,234,-21,-423,1382,568,-32,-3058,-1324,-1988,-634,-234,204,1243,1246,105,-3633,-4679,-1523,-595,-87,223
-730,-247,827,720,465,-359,236,-24,-423,1354,701,-63,-2526,-808,-2459,-615,-300,200,1229,1480,302,-3187,-4319,-1549,-540,-153,286
-744,-278,787,500,340,-387,243,-30,-419,1296,856,-22,-1876,-371,-2760,-595,-364,187,1241,1661,349,-2827,-3782,-1908,-508,-213,292
-737,-287,777,349,273,-345,243,-28,-415,1265,927,51,-1445,5,-2912,-550,-452,155,1559,1630,511,-3200,-3244,-2459,-475,-280,279
-731,-307,762,320,175,-402,245,-27,-414,1186,785,109,-1451,317,-2939,-516,-501,129,1772,1342,705,-3213,-2724,-3522,-445,-348,256
-750,-309,753,241,86,-398,245,-27,-415,1047,884,139,-1318,600,-2988,-455,-568,99,1676,1236,847,-2306,-1638,-3985,-397,-426,213
-770,-339,770,216,42,-349,243,-28,-416,895,1039,182,-631,873,-3203,-406,-605,80,1520,1308,805,-1997,-615,-3288,-370,-452,169
-741,-353,721,154,3,-270,243,-23,-417,786,1043,229,-475,1058,-3282,-355,-638,54,1417,1314,765,-2693,-153,-2650,-338,-471,119
-785,-328,753,4,-70,-312,238,-20,-420,653,1035,258,-799,1195,-3164,-278,-675,14,1249,1374,881,-2815,292,-2321,-298,-481,50
-715,-340,761,42,-132,-254,232,-12,-422,368,858,269,-1440,1390,-2701,-177,-696,-51,1074,1546,887,-2461,888,-1795,-281,-474,1
-695,-369,769,-153,-242,-392,227,2,-424,274,818,263,-1551,1491,-2513,-103,-696,-95,1091,1500,1088,-2805,1015,-1299,-253,-463,-49
-693,-401,740,-373,-341,-397,216,19,-428,152,672,294,-1531,1578,-2360,-57,-688,-124,1173,1396,1105,-2912,1048,-1268,-204,-438,-118
-709,-412,730,-502,-395,-328,209,33,-433,11,424,287,-1536,1661,-2159,-12,-681,-144,1027,1339,785,-2502,2107,-1144,-162,-419,-160
-642,-407,774,-596,-407,-265,197,47,-435,-192,619,378,-1150,1807,-2049,60,-663,-139,851,1186,537,-2356,2972,-791,-118,-391,-193
-624,-411,792,-697,-523,-243,185,75,-439,-269,746,354,-401,1968,-2082,111,-652,-140,594,1035,360,-2437,2951,-792,-56,-329,-245
-584,-449,777,-876,-622,-123,170,93,-440,-365,767,292,-400,1958,-2017,167,-625,-144,425,901,460,-2930,2167,-828,-31,-277,-272
-568,-514,746,-1020,-690,83,162,109,-443,-457,652,271,-1006,1928,-1687,198,-607,-150,377,800,672,-3110,1283,-803,-10,-223,-291
-555,-526,759,-952,-633,140,144,133,-443,-520,519,256,-1415,1941,-1281,229,-588,-154,268,671,653,-2932,1104,-694,29,-148,-311
-569,-546,769,-1076,-681,152,135,154,-439,-577,484,244,-1530,1962,-963,264,-560,-155,234,606,644,-2891,1460,-522,62,-96,-312
-554,-565,749,-1187,-750,315,126,175,-433,-642,337,165,-1540,1985,-716,286,-545,-151,192,368,611,-2655,1746,-427,103,-56,-303
-526,-599,719,-1285,-808,414,111,202,-430,-687,264,101,-1450,2018,-518,302,-534,-143,134,183,448,-2058,2382,-599,149,-23,-280
-517,-625,692,-1246,-808,437,103,217,-427,-694,65,100,-1113,2075,-418,334,-518,-117,-26,59,274,-1899,2785,-511,198,39,-250
-505,-636,654,-1198,-799,439,94,233,-421,-633,167,98,-653,2148,-378,351,-515,-88,-125,-79,230,-2576,1980,-66,222,75,-229
-505,-648,638,-1145,-813,474,82,257,-416,-586,380,42,-14,2186,-362,363,-511,-47,-257,-116,160,-2511,1507,119,236,101,-209
-509,-654,639,-931,-722,476,78,262,-413,-619,425,-32,-57,2154,-151,369,-516,-28,-404,-82,131,-2463,1201,366,251,149,-183
-515,-645,625,-633,-591,461,73,267,-413,-655,481,-242,-742,2182,306,368,-524,-12,-476,-63,237,-2672,536,602,256,174,-170
